2048 x 2048 sparse matrix, nnz = 7022
(348,66)	100.0
(348,658)	3.0
(348,661)	6.0
(348,687)	3.0
(348,973)	103.0
(348,1453)	3.0
(348,1511)	3.0
(348,1599)	3.0
(348,1600)	9.0
(348,1601)	3.0
(348,1602)	3.0
(348,1603)	3.0
(348,1604)	18.0
(348,1605)	25.0
(348,1638)	3.0
(348,1640)	6.0
(348,1674)	6.0
(348,1675)	3.0
(348,1688)	3.0
(348,1689)	3.0
(348,1728)	22.0
(348,1737)	3.0
(348,1885)	6.0
(348,1951)	3.0
(349,312)	3.0
(349,625)	3.0
(349,627)	6.0
(349,668)	3.0
(349,986)	6.0
(349,1055)	6.0
(349,1087)	3.0
(349,1185)	3.0
(349,1262)	26.0
(349,1411)	6.0
(349,1597)	12.0
(349,1626)	6.0
(349,1662)	3.0
(349,1665)	6.0
(349,1674)	3.0
(349,1690)	106.0
(349,1798)	3.0
(349,1962)	6.0
(350,475)	3.0
(350,619)	9.0
(350,621)	19.0
(350,668)	6.0
(350,1055)	12.0
(350,1167)	3.0
(350,1592)	127.0
(350,1596)	3.0
(350,1638)	10.0
(350,1884)	3.0
(350,1932)	6.0
(351,616)	9.0
(351,668)	3.0
(351,1055)	15.0
(351,1415)	3.0
(351,1561)	3.0
(351,1638)	3.0
(351,1673)	9.0
(351,1693)	3.0
(351,1697)	6.0
(351,1796)	3.0
(351,1887)	6.0
(351,1931)	3.0
(351,2010)	6.0
(352,475)	6.0
(352,614)	3.0
(352,667)	112.0
(352,671)	3.0
(352,1055)	6.0
(352,1342)	3.0
(352,1418)	3.0
(352,1419)	6.0
(352,1420)	6.0
(352,1552)	6.0
(352,1587)	9.0
(352,1588)	3.0
(352,1637)	3.0
(352,1638)	3.0
(352,1698)	6.0
(352,1888)	6.0
(352,1922)	3.0
(352,2011)	3.0
(353,612)	6.0
(353,640)	3.0
(353,983)	6.0
(353,1165)	3.0
(353,1258)	3.0
(353,1422)	6.0
(353,1451)	3.0
(353,1545)	3.0
(353,1581)	3.0
(353,1582)	109.0
(353,1583)	3.0
(353,1584)	6.0
(353,1586)	6.0
(353,1627)	15.0
(353,1642)	3.0
(353,1761)	3.0
(353,1889)	6.0
(353,2011)	3.0
(354,58)	3.0
(354,983)	10.0
(354,1055)	3.0
(354,1558)	3.0
(354,1560)	3.0
(354,1577)	9.0
(354,1579)	3.0
(354,1581)	3.0
(354,1637)	6.0
(354,1642)	3.0
(354,1666)	3.0
(354,1702)	18.0
(354,1890)	6.0
(355,403)	9.0
(355,668)	3.0
(355,1497)	3.0
(355,1562)	6.0
(355,1627)	3.0
(355,1636)	6.0
(355,1643)	9.0
(355,1672)	20.0
(355,1703)	9.0
(355,1704)	9.0
(355,1800)	3.0
(355,1806)	3.0
(356,59)	3.0
(356,554)	10.0
(356,1055)	6.0
(356,1191)	10.0
(356,1257)	3.0
(356,1266)	3.0
(356,1446)	3.0
(356,1450)	3.0
(356,1635)	3.0
(356,1672)	6.0
(356,1800)	109.0
(356,1801)	3.0
(356,1853)	3.0
(356,1892)	18.0
(357,60)	25.0
(357,554)	3.0
(357,668)	3.0
(357,1192)	22.0
(357,1199)	6.0
(357,1257)	3.0
(357,1444)	19.0
(357,1445)	3.0
(357,1552)	3.0
(357,1564)	9.0
(357,1566)	6.0
(357,1570)	100.0
(357,1571)	12.0
(357,1572)	6.0
(357,1634)	3.0
(357,1801)	12.0
(357,1806)	3.0
(357,1908)	3.0
(357,1921)	32.0
(357,1927)	3.0
(358,1158)	3.0
(358,1193)	3.0
(358,1200)	3.0
(358,1426)	9.0
(358,1450)	3.0
(358,1496)	16.0
(358,1532)	3.0
(358,1633)	6.0
(358,1661)	3.0
(358,1672)	3.0
(358,1801)	15.0
(358,1807)	3.0
(359,61)	110.0
(359,983)	3.0
(359,1056)	3.0
(359,1072)	3.0
(359,1193)	3.0
(359,1431)	6.0
(359,1452)	6.0
(359,1629)	12.0
(359,1644)	3.0
(359,1801)	18.0
(359,1808)	3.0
(359,1899)	12.0
(360,668)	3.0
(360,1337)	6.0
(360,1426)	16.0
(360,1433)	3.0
(360,1454)	10.0
(360,1629)	21.0
(360,1644)	3.0
(360,1662)	9.0
(360,1663)	12.0
(360,1664)	15.0
(360,1665)	6.0
(360,1666)	9.0
(360,1667)	12.0
(360,1669)	6.0
(360,1671)	12.0
(360,1687)	6.0
(360,1809)	12.0
(360,1898)	3.0
(360,1900)	106.0
(360,2011)	3.0
(361,60)	3.0
(361,476)	3.0
(361,667)	6.0
(361,778)	3.0
(361,1069)	10.0
(361,1255)	6.0
(361,1434)	9.0
(361,1549)	3.0
(361,1550)	12.0
(361,1630)	3.0
(361,1631)	9.0
(361,1644)	15.0
(361,1670)	33.0
(361,1801)	18.0
(361,1809)	6.0
(361,1810)	3.0
(362,401)	3.0
(362,1197)	3.0
(362,1425)	3.0
(362,1426)	3.0
(362,1549)	3.0
(362,1660)	9.0
(362,1671)	12.0
(362,1672)	45.0
(362,1687)	9.0
(362,1800)	3.0
(362,1801)	6.0
(362,1811)	3.0
(363,601)	16.0
(363,1205)	3.0
(363,1425)	9.0
(363,1590)	6.0
(363,1659)	6.0
(363,1665)	3.0
(363,1672)	55.0
(363,1688)	3.0
(363,1727)	100.0
(363,1798)	3.0
(363,1894)	3.0
(363,1904)	3.0
(363,1906)	3.0
(363,1961)	3.0
(364,1436)	3.0
(364,1437)	3.0
(364,1438)	3.0
(364,1526)	3.0
(364,1591)	3.0
(364,1594)	12.0
(364,1597)	3.0
(364,1625)	6.0
(364,1627)	6.0
(364,1630)	3.0
(364,1646)	12.0
(364,1654)	9.0
(364,1673)	6.0
(364,1675)	3.0
(364,1727)	6.0
(364,1760)	9.0
(364,1796)	3.0
(364,1812)	6.0
(364,1854)	3.0
(364,1947)	6.0
(365,61)	9.0
(365,355)	6.0
(365,400)	3.0
(365,456)	3.0
(365,477)	6.0
(365,983)	3.0
(365,1064)	16.0
(365,1209)	3.0
(365,1267)	3.0
(365,1333)	3.0
(365,1424)	100.0
(365,1495)	3.0
(365,1599)	9.0
(365,1600)	6.0
(365,1601)	3.0
(365,1618)	21.0
(365,1619)	3.0
(365,1621)	3.0
(365,1624)	12.0
(365,1647)	6.0
(365,1648)	6.0
(365,1651)	3.0
(365,1657)	6.0
(365,1658)	3.0
(365,1672)	3.0
(366,67)	6.0
(366,714)	10.0
(366,983)	22.0
(366,1333)	3.0
(366,1423)	27.0
(366,1462)	12.0
(366,1543)	23.0
(366,1562)	6.0
(366,1615)	9.0
(366,1617)	9.0
(366,1618)	3.0
(366,1622)	6.0
(366,1623)	109.0
(366,1652)	3.0
(366,1665)	3.0
(366,1677)	103.0
(366,1813)	21.0
(366,1860)	3.0
(366,1862)	3.0
(366,1864)	3.0
(366,1961)	3.0
(367,61)	212.0
(367,466)	12.0
(367,1210)	3.0
(367,1326)	123.0
(367,1327)	3.0
(367,1541)	3.0
(367,1585)	3.0
(367,1614)	3.0
(367,1615)	3.0
(367,1629)	12.0
(367,1665)	103.0
(367,1672)	3.0
(367,1680)	6.0
(367,1800)	6.0
(367,1814)	3.0
(367,1871)	3.0
(368,595)	3.0
(368,666)	9.0
(368,1048)	10.0
(368,1050)	3.0
(368,1051)	6.0
(368,1052)	3.0
(368,1054)	3.0
(368,1061)	3.0
(368,1204)	3.0
(368,1421)	3.0
(368,1422)	9.0
(368,1522)	3.0
(368,1540)	3.0
(368,1573)	3.0
(368,1574)	34.0
(368,1582)	3.0
(368,1613)	9.0
(368,1614)	3.0
(368,1629)	12.0
(368,1632)	6.0
(368,1641)	3.0
(368,1643)	106.0
(368,1654)	6.0
(368,1672)	106.0
(368,1681)	6.0
(368,1682)	6.0
(368,1759)	9.0
(368,1814)	9.0
(368,1891)	3.0
(369,1053)	6.0
(369,1421)	103.0
(369,1516)	106.0
(369,1518)	18.0
(369,1520)	3.0
(369,1562)	3.0
(369,1590)	9.0
(369,1605)	23.0
(369,1606)	3.0
(369,1607)	3.0
(369,1609)	22.0
(369,1610)	6.0
(369,1612)	3.0
(369,1654)	6.0
(369,1655)	33.0
(369,1683)	6.0
(369,1688)	3.0
(369,1759)	3.0
(369,1890)	6.0
(369,1900)	10.0
(369,1958)	3.0
(370,644)	6.0
(370,930)	3.0
(370,1046)	3.0
(370,1206)	3.0
(370,1214)	24.0
(370,1322)	103.0
(370,1421)	13.0
(370,1532)	6.0
(370,1533)	6.0
(370,1577)	3.0
(370,1580)	3.0
(370,1633)	3.0
(370,1646)	9.0
(370,1656)	12.0
(370,1661)	9.0
(370,1692)	3.0
(370,1778)	3.0
(370,1782)	6.0
(370,1783)	3.0
(370,1789)	3.0
(370,1790)	3.0
(370,1814)	15.0
(370,1845)	3.0
(370,1857)	3.0
(370,1888)	6.0
(370,1889)	6.0
(370,1954)	100.0
(371,471)	3.0
(371,592)	3.0
(371,981)	3.0
(371,1206)	3.0
(371,1214)	21.0
(371,1466)	3.0
(371,1490)	16.0
(371,1507)	3.0
(371,1510)	3.0
(371,1529)	9.0
(371,1553)	3.0
(371,1554)	6.0
(371,1634)	12.0
(371,1637)	3.0
(371,1662)	10.0
(371,1686)	3.0
(371,1690)	18.0
(371,1691)	12.0
(371,1696)	103.0
(371,1775)	3.0
(371,1785)	6.0
(371,1814)	6.0
(371,1858)	3.0
(371,1932)	6.0
(372,1056)	6.0
(372,1148)	16.0
(372,1417)	9.0
(372,1418)	6.0
(372,1419)	6.0
(372,1643)	3.0
(372,1656)	18.0
(372,1673)	9.0
(372,1688)	3.0
(372,1689)	28.0
(372,1697)	18.0
(372,1698)	9.0
(372,1699)	3.0
(372,1758)	3.0
(372,1759)	13.0
(372,1773)	3.0
(372,1806)	10.0
(372,1815)	3.0
(373,1056)	3.0
(373,1207)	3.0
(373,1320)	3.0
(373,1360)	3.0
(373,1411)	3.0
(373,1420)	3.0
(373,1423)	3.0
(373,1468)	3.0
(373,1485)	6.0
(373,1487)	9.0
(373,1503)	3.0
(373,1673)	9.0
(373,1704)	10.0
(373,1759)	3.0
(373,1772)	3.0
(373,1815)	13.0
(373,1858)	15.0
(373,1886)	3.0
(373,1939)	3.0
(373,2010)	6.0
(374,119)	186.0
(374,397)	3.0
(374,1208)	3.0
(374,1246)	6.0
(374,1416)	3.0
(374,1431)	3.0
(374,1469)	3.0
(374,1480)	3.0
(374,1482)	3.0
(374,1501)	3.0
(374,1511)	9.0
(374,1512)	6.0
(374,1521)	3.0
(374,1532)	3.0
(374,1631)	6.0
(374,1673)	15.0
(374,1689)	3.0
(374,1701)	3.0
(374,1771)	3.0
(374,1858)	3.0
(374,1885)	3.0
(374,1900)	6.0
(374,1955)	3.0
(375,462)	3.0
(375,667)	3.0
(375,1210)	3.0
(375,1433)	21.0
(375,1470)	3.0
(375,1478)	3.0
(375,1529)	3.0
(375,1530)	3.0
(375,1533)	9.0
(375,1631)	3.0
(375,1655)	9.0
(375,1689)	3.0
(375,1707)	6.0
(375,1731)	6.0
(375,1732)	6.0
(375,1759)	3.0
(375,1771)	6.0
(375,1805)	3.0
(375,1827)	3.0
(375,1885)	3.0
(375,1954)	3.0
(376,60)	22.0
(376,980)	3.0
(376,1042)	3.0
(376,1057)	3.0
(376,1281)	3.0
(376,1433)	3.0
(376,1471)	3.0
(376,1472)	106.0
(376,1474)	6.0
(376,1476)	6.0
(376,1499)	3.0
(376,1517)	6.0
(376,1631)	9.0
(376,1688)	3.0
(376,1733)	15.0
(376,1734)	15.0
(376,1760)	6.0
(376,1805)	6.0
(376,1859)	6.0
(376,1950)	3.0
(376,1954)	3.0
(376,1958)	3.0
(377,59)	3.0
(377,125)	3.0
(377,589)	15.0
(377,1149)	3.0
(377,1214)	3.0
(377,1401)	3.0
(377,1521)	3.0
(377,1654)	3.0
(377,1673)	144.0
(377,1674)	3.0
(377,1735)	3.0
(377,1770)	3.0
(377,1818)	6.0
(378,774)	3.0
(378,980)	23.0
(378,1041)	6.0
(378,1218)	9.0
(378,1511)	100.0
(378,1516)	3.0
(378,1630)	3.0
(378,1651)	6.0
(378,1653)	3.0
(378,1673)	6.0
(378,1688)	3.0
(378,1708)	9.0
(378,1709)	3.0
(378,1736)	3.0
(378,1737)	3.0
(378,1820)	6.0
(378,1933)	3.0
(378,2011)	3.0
(379,734)	3.0
(379,774)	3.0
(379,980)	6.0
(379,1315)	6.0
(379,1453)	10.0
(379,1458)	6.0
(379,1688)	6.0
(379,1709)	3.0
(379,1769)	3.0
(379,1818)	3.0
(380,461)	3.0
(380,1036)	6.0
(380,1037)	6.0
(380,1058)	22.0
(380,1216)	3.0
(380,1270)	3.0
(380,1284)	106.0
(380,1399)	10.0
(380,1413)	15.0
(380,1444)	6.0
(380,1468)	3.0
(380,1503)	6.0
(380,1504)	229.0
(380,1505)	6.0
(380,1673)	15.0
(380,1687)	6.0
(380,1710)	3.0
(380,1759)	3.0
(380,1819)	3.0
(380,1902)	3.0
(381,1057)	3.0
(381,1217)	10.0
(381,1222)	3.0
(381,1336)	6.0
(381,1440)	10.0
(381,1469)	6.0
(381,1486)	12.0
(381,1488)	3.0
(381,1759)	3.0
(381,1768)	15.0
(381,1819)	3.0
(381,1861)	6.0
(381,1875)	3.0
(381,1881)	3.0
(381,1902)	3.0
(382,58)	3.0
(382,648)	3.0
(382,1217)	3.0
(382,1232)	3.0
(382,1412)	3.0
(382,1765)	3.0
(382,1766)	3.0
(382,1804)	3.0
(382,1880)	3.0
(382,1890)	3.0
(383,67)	6.0
(383,540)	3.0
(383,775)	3.0
(383,1034)	19.0
(383,1035)	3.0
(383,1036)	3.0
(383,1056)	3.0
(383,1241)	3.0
(383,1312)	3.0
(383,1466)	15.0
(383,1470)	15.0
(383,1494)	6.0
(383,1495)	6.0
(383,1673)	6.0
(383,1714)	9.0
(383,1761)	6.0
(383,1872)	6.0
(383,1902)	3.0
(384,68)	9.0
(384,584)	121.0
(384,753)	6.0
(384,1053)	6.0
(384,1218)	3.0
(384,1229)	3.0
(384,1410)	27.0
(384,1472)	6.0
(384,1474)	100.0
(384,1478)	6.0
(384,1480)	3.0
(384,1481)	10.0
(384,1493)	12.0
(384,1623)	3.0
(384,1624)	3.0
(384,1625)	106.0
(384,1636)	3.0
(384,1673)	9.0
(384,1685)	9.0
(384,1714)	12.0
(384,1762)	6.0
(384,1817)	6.0
(384,1818)	3.0
(384,1863)	3.0
(384,1870)	3.0
(385,58)	40.0
(385,264)	22.0
(385,458)	3.0
(385,996)	3.0
(385,997)	3.0
(385,1393)	400.0
(385,1410)	6.0
(385,1446)	9.0
(385,1466)	3.0
(385,1493)	3.0
(385,1685)	9.0
(385,1688)	6.0
(385,1714)	31.0
(385,1819)	3.0
(385,1864)	3.0
(385,1869)	3.0
(386,58)	100.0
(386,580)	6.0
(386,993)	100.0
(386,1031)	3.0
(386,1234)	10.0
(386,1235)	12.0
(386,1409)	3.0
(386,1466)	3.0
(386,1490)	6.0
(386,1491)	3.0
(386,1565)	3.0
(386,1635)	9.0
(386,1688)	3.0
(386,1715)	19.0
(386,1807)	100.0
(386,1903)	12.0
(387,573)	3.0
(387,1223)	10.0
(387,1306)	3.0
(387,1408)	6.0
(387,1565)	16.0
(387,1674)	3.0
(387,1716)	12.0
(387,1745)	10.0
(387,1865)	3.0
(388,57)	12.0
(388,490)	9.0
(388,491)	3.0
(388,1224)	15.0
(388,1225)	3.0
(388,1411)	3.0
(388,1449)	3.0
(388,1468)	10.0
(388,1471)	19.0
(388,1472)	3.0
(388,1487)	9.0
(388,1565)	3.0
(388,1632)	36.0
(388,1673)	3.0
(388,1684)	3.0
(388,1689)	3.0
(388,1717)	3.0
(388,1718)	3.0
(388,1805)	9.0
(388,1859)	3.0
(388,1860)	18.0
(388,1861)	10.0
(388,1863)	3.0
(388,1887)	9.0
(388,1909)	113.0
(389,65)	9.0
(389,486)	3.0
(389,488)	100.0
(389,976)	13.0
(389,1011)	3.0
(389,1305)	10.0
(389,1380)	3.0
(389,1382)	3.0
(389,1385)	6.0
(389,1468)	12.0
(389,1479)	10.0
(389,1565)	12.0
(389,1629)	3.0
(389,1673)	24.0
(389,1684)	3.0
(389,1805)	9.0
(389,1857)	9.0
(389,1903)	6.0
(390,80)	3.0
(390,499)	3.0
(390,668)	6.0
(390,942)	3.0
(390,1014)	6.0
(390,1053)	3.0
(390,1374)	10.0
(390,1375)	3.0
(390,1461)	3.0
(390,1464)	9.0
(390,1672)	533.0
(390,1673)	9.0
(390,1719)	6.0
(390,1723)	9.0
(390,1746)	18.0
(390,1805)	12.0
(390,1856)	3.0
(391,480)	6.0
(391,502)	3.0
(391,564)	3.0
(391,1154)	13.0
(391,1337)	3.0
(391,1468)	6.0
(391,1565)	29.0
(391,1578)	3.0
(391,1646)	9.0
(391,1651)	6.0
(391,1685)	3.0
(391,1719)	3.0
(391,1724)	3.0
(391,1746)	3.0
(391,1855)	15.0
(392,1458)	6.0
(392,1672)	9.0
(392,1687)	3.0
(392,1725)	9.0
(392,1805)	3.0
(392,1813)	10.0
(392,1854)	3.0
(393,472)	9.0
(393,473)	12.0
(393,510)	9.0
(393,562)	22.0
(393,1057)	3.0
(393,1243)	6.0
(393,1286)	9.0
(393,1301)	3.0
(393,1368)	9.0
(393,1407)	6.0
(393,1564)	6.0
(393,1646)	3.0
(393,1654)	3.0
(393,1671)	203.0
(393,1672)	6.0
(393,1688)	9.0
(393,1692)	3.0
(393,1725)	3.0
(393,1825)	3.0
(393,1904)	3.0
(394,512)	112.0
(394,515)	3.0
(394,517)	6.0
(394,520)	9.0
(394,524)	3.0
(394,669)	6.0
(394,946)	3.0
(394,1233)	3.0
(394,1234)	3.0
(394,1258)	3.0
(394,1265)	3.0
(394,1287)	3.0
(394,1337)	6.0
(394,1367)	6.0
(394,1404)	10.0
(394,1563)	42.0
(394,1651)	3.0
(394,1653)	3.0
(394,1656)	3.0
(394,1671)	3.0
(394,1727)	12.0
(394,1826)	3.0
(394,1854)	3.0
(394,1866)	6.0
(394,2017)	3.0
(395,669)	9.0
(395,966)	3.0
(395,1234)	3.0
(395,1259)	3.0
(395,1263)	3.0
(395,1512)	9.0
(395,1611)	3.0
(395,1661)	3.0
(395,1730)	3.0
(395,1733)	6.0
(395,1826)	15.0
(396,558)	3.0
(396,1240)	3.0
(396,1244)	3.0
(396,1260)	6.0
(396,1400)	3.0
(396,1590)	12.0
(396,1657)	3.0
(396,1661)	19.0
(396,1735)	3.0
(396,1741)	3.0
(396,1742)	9.0
(396,1746)	15.0
(396,1806)	10.0
(396,1817)	3.0
(396,1852)	6.0
(397,532)	9.0
(397,949)	6.0
(397,1058)	9.0
(397,1240)	6.0
(397,1244)	3.0
(397,1297)	3.0
(397,1298)	3.0
(397,1338)	6.0
(397,1562)	3.0
(397,1671)	3.0
(397,1739)	3.0
(397,1746)	6.0
(397,1767)	3.0
(397,1826)	3.0
(397,1904)	10.0
(397,2018)	3.0
(398,56)	3.0
(398,557)	3.0
(398,1287)	6.0
(398,1296)	3.0
(398,1297)	3.0
(398,1338)	3.0
(398,1363)	3.0
(398,1413)	6.0
(398,1579)	3.0
(398,1745)	6.0
(398,1746)	3.0
(398,1767)	15.0
(398,1768)	3.0
(398,1826)	3.0
(398,1827)	3.0
(399,56)	3.0
(399,534)	106.0
(399,961)	6.0
(399,962)	10.0
(399,963)	3.0
(399,1263)	12.0
(399,1329)	3.0
(399,1330)	212.0
(399,1359)	3.0
(399,1514)	12.0
(399,1744)	109.0
(399,1746)	9.0
(399,1748)	13.0
(399,1749)	6.0
(399,1760)	3.0
(399,1763)	3.0
(399,1767)	9.0
(399,1818)	3.0
(399,1851)	3.0
(399,1911)	23.0
(399,1991)	6.0
(399,2019)	21.0
(400,57)	9.0
(400,462)	3.0
(400,983)	3.0
(400,1055)	6.0
(400,1243)	18.0
(400,1254)	9.0
(400,1257)	3.0
(400,1258)	9.0
(400,1259)	3.0
(400,1262)	6.0
(400,1265)	3.0
(400,1266)	9.0
(400,1287)	3.0
(400,1290)	3.0
(400,1291)	6.0
(400,1293)	3.0
(400,1324)	6.0
(400,1325)	6.0
(400,1343)	3.0
(400,1611)	9.0
(400,1622)	6.0
(400,1688)	3.0
(400,1744)	10.0
(400,1753)	9.0
(400,1755)	3.0
(400,1769)	13.0
(400,1770)	9.0
(400,1771)	15.0
(400,1776)	6.0
(400,1777)	13.0
(400,1819)	21.0
(400,1906)	3.0
(400,2019)	3.0
(401,57)	100.0
(401,273)	10.0
(401,552)	6.0
(401,954)	3.0
(401,1243)	3.0
(401,1287)	6.0
(401,1288)	6.0
(401,1320)	21.0
(401,1322)	3.0
(401,1340)	3.0
(401,1347)	150.0
(401,1352)	3.0
(401,1353)	3.0
(401,1356)	3.0
(401,1490)	3.0
(401,1560)	3.0
(401,1744)	6.0
(401,1761)	6.0
(401,1771)	224.0
(401,1772)	6.0
(401,1805)	3.0
(401,1828)	3.0
(401,1829)	3.0
(401,1848)	3.0
(402,668)	3.0
(402,1052)	3.0
(402,1244)	3.0
(402,1274)	6.0
(402,1291)	3.0
(402,1319)	6.0
(402,1484)	3.0
(402,1486)	6.0
(402,1488)	103.0
(402,1493)	3.0
(402,1612)	6.0
(402,1613)	3.0
(402,1622)	3.0
(402,1761)	3.0
(402,1779)	6.0
(402,1780)	9.0
(402,1829)	6.0
(402,1911)	3.0
(402,2002)	3.0
(402,2013)	3.0
(402,2018)	9.0
(403,668)	3.0
(403,984)	6.0
(403,1271)	9.0
(403,1296)	6.0
(403,1311)	9.0
(403,1341)	133.0
(403,1464)	6.0
(403,1481)	9.0
(403,1495)	15.0
(403,1496)	3.0
(403,1503)	3.0
(403,1541)	3.0
(403,1542)	3.0
(403,1556)	3.0
(403,1620)	3.0
(403,1671)	18.0
(403,1687)	3.0
(403,1696)	3.0
(403,1741)	3.0
(403,1759)	3.0
(403,1760)	3.0
(403,1781)	3.0
(403,1782)	3.0
(403,1804)	3.0
(403,1805)	109.0
(403,1830)	3.0
(404,57)	28.0
(404,59)	203.0
(404,294)	6.0
(404,668)	16.0
(404,1157)	3.0
(404,1289)	3.0
(404,1392)	15.0
(404,1464)	3.0
(404,1476)	3.0
(404,1478)	3.0
(404,1479)	12.0
(404,1497)	3.0
(404,1498)	3.0
(404,1499)	3.0
(404,1502)	12.0
(404,1536)	6.0
(404,1538)	3.0
(404,1546)	3.0
(404,1554)	3.0
(404,1618)	3.0
(404,1666)	6.0
(404,1759)	6.0
(404,1775)	3.0
(404,1804)	6.0
(404,1848)	6.0
(404,1983)	3.0
(404,1984)	6.0
(405,56)	3.0
(405,1245)	6.0
(405,1289)	3.0
(405,1303)	6.0
(405,1388)	3.0
(405,1416)	3.0
(405,1474)	3.0
(405,1507)	3.0
(405,1512)	103.0
(405,1513)	3.0
(405,1551)	6.0
(405,1617)	3.0
(405,1669)	9.0
(405,1696)	9.0
(405,1698)	9.0
(405,1748)	10.0
(405,1759)	9.0
(405,1776)	6.0
(405,1805)	3.0
(405,1830)	3.0
(405,1891)	3.0
(406,55)	6.0
(406,59)	3.0
(406,650)	6.0
(406,668)	3.0
(406,1157)	3.0
(406,1246)	3.0
(406,1302)	3.0
(406,1305)	6.0
(406,1665)	3.0
(406,1698)	3.0
(406,1776)	6.0
(406,1795)	3.0
(406,2019)	12.0
(407,59)	3.0
(407,940)	3.0
(407,987)	3.0
(407,1246)	3.0
(407,1343)	6.0
(407,1457)	3.0
(407,1459)	6.0
(407,1470)	6.0
(407,1534)	6.0
(407,1623)	21.0
(407,1699)	3.0
(407,1759)	3.0
(407,1800)	3.0
(407,1844)	3.0
(407,1846)	9.0
(407,1909)	3.0
(407,1916)	9.0
(407,1935)	3.0
(408,941)	6.0
(408,1246)	3.0
(408,1343)	3.0
(408,1414)	3.0
(408,1415)	3.0
(408,1457)	3.0
(408,1461)	3.0
(408,1462)	10.0
(408,1463)	12.0
(408,1519)	3.0
(408,1686)	3.0
(408,1758)	19.0
(408,1778)	120.0
(408,1805)	9.0
(408,1818)	100.0
(408,1832)	9.0
(408,1837)	3.0
(408,1842)	6.0
(408,1844)	9.0
(409,456)	12.0
(409,1158)	113.0
(409,1159)	3.0
(409,1415)	3.0
(409,1427)	10.0
(409,1428)	9.0
(409,1455)	3.0
(409,1463)	6.0
(409,1465)	13.0
(409,1531)	236.0
(409,1623)	3.0
(409,1666)	6.0
(409,1673)	13.0
(409,1705)	100.0
(409,1707)	6.0
(409,1710)	9.0
(409,1711)	3.0
(409,1713)	18.0
(409,1714)	18.0
(409,1715)	3.0
(409,1716)	28.0
(409,1759)	12.0
(409,1803)	3.0
(409,1805)	3.0
(409,1832)	9.0
(409,1838)	3.0
(409,1839)	6.0
(410,397)	3.0
(410,942)	3.0
(410,1248)	3.0
(410,1249)	3.0
(410,1289)	3.0
(410,1342)	3.0
(410,1410)	9.0
(410,1411)	3.0
(410,1430)	3.0
(410,1433)	21.0
(410,1445)	3.0
(410,1455)	3.0
(410,1463)	116.0
(410,1524)	100.0
(410,1554)	3.0
(410,1623)	3.0
(410,1665)	3.0
(410,1668)	28.0
(410,1669)	3.0
(410,1674)	3.0
(410,1703)	3.0
(410,1759)	18.0
(410,1860)	3.0
(410,1911)	3.0
(411,59)	3.0
(411,455)	34.0
(411,667)	10.0
(411,1437)	13.0
(411,1451)	306.0
(411,1464)	6.0
(411,1549)	6.0
(411,1588)	3.0
(411,1667)	6.0
(411,1671)	3.0
(411,1674)	12.0
(411,1675)	100.0
(411,1695)	106.0
(411,1752)	3.0
(411,1758)	3.0
(411,1784)	3.0
(411,1788)	3.0
(411,1789)	3.0
(411,1860)	6.0
(411,2020)	10.0
(412,242)	6.0
(412,1159)	10.0
(412,1251)	6.0
(412,1252)	3.0
(412,1440)	6.0
(412,1548)	3.0
(412,1555)	6.0
(412,1665)	12.0
(412,1667)	16.0
(412,1695)	10.0
(412,1730)	3.0
(412,1832)	3.0
(412,1834)	12.0
(412,1969)	6.0
(413,445)	3.0
(413,454)	12.0
(413,944)	9.0
(413,979)	6.0
(413,1254)	3.0
(413,1294)	100.0
(413,1408)	3.0
(413,1442)	3.0
(413,1443)	9.0
(413,1531)	3.0
(413,1556)	3.0
(413,1666)	3.0
(413,1680)	19.0
(413,1695)	9.0
(413,1782)	6.0
(413,1817)	3.0
(413,1830)	10.0
(413,1833)	6.0
(413,1834)	3.0
(414,50)	6.0
(414,57)	100.0
(414,1231)	3.0
(414,1258)	10.0
(414,1406)	3.0
(414,1407)	20.0
(414,1463)	3.0
(414,1548)	3.0
(414,1680)	3.0
(414,1683)	6.0
(414,1732)	6.0
(414,1758)	6.0
(414,1835)	3.0
(414,1860)	3.0
(415,946)	12.0
(415,1047)	3.0
(415,1105)	3.0
(415,1357)	19.0
(415,1360)	3.0
(415,1377)	12.0
(415,1378)	3.0
(415,1416)	6.0
(415,1533)	6.0
(415,1666)	12.0
(415,1683)	3.0
(415,1684)	24.0
(415,1685)	3.0
(415,1758)	9.0
(415,1785)	100.0
(415,1806)	13.0
(415,1816)	13.0
(415,1836)	6.0
(416,946)	10.0
(416,1029)	6.0
(416,1320)	6.0
(416,1329)	3.0
(416,1330)	12.0
(416,1338)	3.0
(416,1339)	3.0
(416,1341)	3.0
(416,1354)	3.0
(416,1355)	19.0
(416,1356)	18.0
(416,1362)	3.0
(416,1364)	3.0
(416,1365)	6.0
(416,1366)	22.0
(416,1367)	9.0
(416,1370)	3.0
(416,1373)	13.0
(416,1375)	3.0
(416,1383)	3.0
(416,1404)	109.0
(416,1422)	3.0
(416,1547)	120.0
(416,1666)	9.0
(416,1685)	3.0
(416,1795)	25.0
(416,1796)	3.0
(416,1824)	15.0
(416,1834)	9.0
(416,1857)	3.0
(416,2019)	6.0
(417,49)	3.0
(417,71)	3.0
(417,948)	3.0
(417,1161)	3.0
(417,1263)	6.0
(417,1293)	3.0
(417,1318)	3.0
