geometry,time,area_ardida,f
POINT(-7.52118898568267 37.2401241295251),2002-06-01 00:00:00,3.7,1
POINT(-7.52118898568267 37.5702720402889),2002-06-01 00:00:00,2.5,2
POINT(-7.52118898568267 38.3956418171985),2002-06-01 00:00:00,45,1
POINT(-7.52118898568267 39.2210115941081),2002-06-01 00:00:00,1.0002,3
POINT(-7.52118898568267 39.38608554949),2002-06-01 00:00:00,10.0001,2
POINT(-7.52118898568267 39.5511595048719),2002-06-01 00:00:00,120,1
POINT(-7.52118898568267 39.7162334602538),2002-06-01 00:00:00,10.025,5
POINT(-7.52118898568267 39.8813074156357),2002-06-01 00:00:00,1.03,2
POINT(-7.52118898568267 40.0463813710176),2002-06-01 00:00:00,197.945,30
POINT(-7.52118898568267 40.2114553263995),2002-06-01 00:00:00,2.3001,9
POINT(-7.52118898568267 40.3765292817815),2002-06-01 00:00:00,2.002,5
POINT(-7.52118898568267 40.5416032371634),2002-06-01 00:00:00,11.004,10
POINT(-7.52118898568267 40.7066771925453),2002-06-01 00:00:00,191.1571,12
POINT(-7.52118898568267 40.8717511479272),2002-06-01 00:00:00,0.73,7
POINT(-7.52118898568267 41.0368251033091),2002-06-01 00:00:00,1.92,5
POINT(-7.52118898568267 41.201899058691),2002-06-01 00:00:00,45.38,18
POINT(-7.52118898568267 41.3669730140729),2002-06-01 00:00:00,6.79,5
POINT(-7.52118898568267 41.5320469694549),2002-06-01 00:00:00,3.0,3
POINT(-7.52118898568267 41.6971209248368),2002-06-01 00:00:00,4.04,3
POINT(-7.35611503030074 39.7162334602538),2002-06-01 00:00:00,0.030,2
POINT(-7.35611503030074 39.8813074156357),2002-06-01 00:00:00,3.2,2
POINT(-7.35611503030074 40.0463813710176),2002-06-01 00:00:00,3.0,2
POINT(-7.35611503030074 40.2114553263995),2002-06-01 00:00:00,60.05,5
POINT(-7.35611503030074 40.3765292817815),2002-06-01 00:00:00,193.506,11
POINT(-7.35611503030074 40.5416032371634),2002-06-01 00:00:00,3.003,6
POINT(-7.35611503030074 40.7066771925453),2002-06-01 00:00:00,14.003,8
POINT(-7.35611503030074 40.8717511479272),2002-06-01 00:00:00,2.511,5
POINT(-7.35611503030074 41.0368251033091),2002-06-01 00:00:00,0.5,1
POINT(-7.35611503030074 41.201899058691),2002-06-01 00:00:00,69.42,12
POINT(-7.35611503030074 41.3669730140729),2002-06-01 00:00:00,7.7,5
POINT(-7.35611503030074 41.5320469694549),2002-06-01 00:00:00,1.03,2
POINT(-7.35611503030074 41.6971209248368),2002-06-01 00:00:00,1,1
POINT(-7.19104107491884 38.8908636833443),2002-06-01 00:00:00,4,1
POINT(-7.19104107491884 39.7162334602538),2002-06-01 00:00:00,63.25,2
POINT(-7.19104107491884 39.8813074156357),2002-06-01 00:00:00,0.03,2
POINT(-7.19104107491884 40.0463813710176),2002-06-01 00:00:00,1.5,2
POINT(-7.19104107491884 40.2114553263995),2002-06-01 00:00:00,0.002,2
POINT(-7.19104107491884 40.3765292817815),2002-06-01 00:00:00,95.0,5
POINT(-7.19104107491884 40.5416032371634),2002-06-01 00:00:00,15.5,6
POINT(-7.19104107491884 40.8717511479272),2002-06-01 00:00:00,20.5,5
POINT(-7.19104107491884 41.0368251033091),2002-06-01 00:00:00,5.3,4
POINT(-7.19104107491884 41.201899058691),2002-06-01 00:00:00,32.6602,8
POINT(-7.19104107491884 41.3669730140729),2002-06-01 00:00:00,1.7001,3
POINT(-7.19104107491884 41.5320469694549),2002-06-01 00:00:00,4.5,2
POINT(-7.19104107491884 41.6971209248368),2002-06-01 00:00:00,1.5,2
POINT(-7.02596711953692 39.8813074156357),2002-06-01 00:00:00,4.5001,4
POINT(-7.02596711953692 40.0463813710176),2002-06-01 00:00:00,4,1
POINT(-7.02596711953692 40.2114553263995),2002-06-01 00:00:00,2.501,2
POINT(-7.02596711953692 40.3765292817815),2002-06-01 00:00:00,471.5,5
POINT(-7.02596711953692 40.5416032371634),2002-06-01 00:00:00,7,1
POINT(-7.02596711953692 40.7066771925453),2002-06-01 00:00:00,5.501,5
POINT(-7.02596711953692 40.8717511479272),2002-06-01 00:00:00,7,3
POINT(-7.02596711953692 41.0368251033091),2002-06-01 00:00:00,10.0,7
POINT(-7.02596711953692 41.201899058691),2002-06-01 00:00:00,105.95,4
POINT(-7.02596711953692 41.3669730140729),2002-06-01 00:00:00,1.04,3
POINT(-7.02596711953692 41.5320469694549),2002-06-01 00:00:00,1.01,2
POINT(-6.86089316415502 40.7066771925453),2002-06-01 00:00:00,0.001,1
POINT(-6.86089316415502 41.0368251033091),2002-06-01 00:00:00,0.51,2
POINT(-6.86089316415502 41.201899058691),2002-06-01 00:00:00,3.5,2
POINT(-6.86089316415502 41.3669730140729),2002-06-01 00:00:00,2,1
POINT(-6.86089316415502 41.6971209248368),2002-06-01 00:00:00,0.05,1
POINT(-6.69581920877309 41.3669730140729),2002-06-01 00:00:00,8.75,4
POINT(-6.69581920877309 41.5320469694549),2002-06-01 00:00:00,1,1
POINT(-6.69581920877309 41.6971209248368),2002-06-01 00:00:00,0,1
POINT(-6.53074525339119 41.5320469694549),2002-06-01 00:00:00,1.32,3
POINT(-6.53074525339119 41.8621948802187),2002-06-01 00:00:00,8.16,1
POINT(-6.36567129800926 41.3669730140729),2002-06-01 00:00:00,9.8,1
POINT(-175.236327653706 89.8987158963553),2002-07-01 00:00:00,6,1
POINT(-9.50207645026561 38.5607157725804),2002-07-01 00:00:00,3.2016,18
POINT(-9.50207645026561 38.7257897279623),2002-07-01 00:00:00,152.0042,86
POINT(-9.50207645026561 38.8908636833443),2002-07-01 00:00:00,28.5836,34
POINT(-9.50207645026561 39.0559376387262),2002-07-01 00:00:00,1.68,11
POINT(-9.33700249488371 38.3956418171985),2002-07-01 00:00:00,0.065,2
POINT(-9.33700249488371 38.5607157725804),2002-07-01 00:00:00,5.3612,36
POINT(-9.33700249488371 38.7257897279623),2002-07-01 00:00:00,146.6945,214
POINT(-9.33700249488371 38.8908636833443),2002-07-01 00:00:00,300.0789,61
POINT(-9.33700249488371 39.0559376387262),2002-07-01 00:00:00,133.835,72
POINT(-9.33700249488371 39.2210115941081),2002-07-01 00:00:00,77.3355,33
POINT(-9.33700249488371 39.38608554949),2002-07-01 00:00:00,4.310,9
POINT(-9.17192853950178 38.3956418171985),2002-07-01 00:00:00,29.673,19
POINT(-9.17192853950178 38.5607157725804),2002-07-01 00:00:00,134.5313,40
POINT(-9.17192853950178 38.7257897279623),2002-07-01 00:00:00,30.8750,125
POINT(-9.17192853950178 38.8908636833443),2002-07-01 00:00:00,47.2410,112
POINT(-9.17192853950178 39.0559376387262),2002-07-01 00:00:00,42.165,58
POINT(-9.17192853950178 39.2210115941081),2002-07-01 00:00:00,12.8681,14
POINT(-9.17192853950178 39.38608554949),2002-07-01 00:00:00,25.832,44
POINT(-9.17192853950178 39.5511595048719),2002-07-01 00:00:00,2.31,7
POINT(-9.00685458411988 37.0750501741432),2002-07-01 00:00:00,1.0005,2
POINT(-9.00685458411988 38.3956418171985),2002-07-01 00:00:00,25.8032,24
POINT(-9.00685458411988 38.5607157725804),2002-07-01 00:00:00,109.3642,62
POINT(-9.00685458411988 38.7257897279623),2002-07-01 00:00:00,1.52,2
POINT(-9.00685458411988 38.8908636833443),2002-07-01 00:00:00,1.7427,9
POINT(-9.00685458411988 39.0559376387262),2002-07-01 00:00:00,12.336,13
POINT(-9.00685458411988 39.2210115941081),2002-07-01 00:00:00,648.6430,53
POINT(-9.00685458411988 39.38608554949),2002-07-01 00:00:00,57.1845,25
POINT(-9.00685458411988 39.5511595048719),2002-07-01 00:00:00,4.7864,16
POINT(-9.00685458411988 39.7162334602538),2002-07-01 00:00:00,0.8152,11
POINT(-9.00685458411988 39.8813074156357),2002-07-01 00:00:00,0.405,4
POINT(-9.00685458411988 40.0463813710176),2002-07-01 00:00:00,24.1687,8
POINT(-9.00685458411988 40.2114553263995),2002-07-01 00:00:00,0.02,1
POINT(-9.00685458411988 41.6971209248368),2002-07-01 00:00:00,6.15,3
POINT(-8.84178062873798 37.0750501741432),2002-07-01 00:00:00,2.64,5
POINT(-8.84178062873798 37.405198084907),2002-07-01 00:00:00,0.5,1
POINT(-8.84178062873798 37.5702720402889),2002-07-01 00:00:00,0.0001,1
POINT(-8.84178062873798 37.9004199510528),2002-07-01 00:00:00,0.03,2
POINT(-8.84178062873798 38.0654939064347),2002-07-01 00:00:00,5.552,4
POINT(-8.84178062873798 38.3956418171985),2002-07-01 00:00:00,3.992,8
POINT(-8.84178062873798 38.5607157725804),2002-07-01 00:00:00,0.216,5
POINT(-8.84178062873798 38.8908636833443),2002-07-01 00:00:00,55.409,12
POINT(-8.84178062873798 39.0559376387262),2002-07-01 00:00:00,11.584,14
POINT(-8.84178062873798 39.2210115941081),2002-07-01 00:00:00,321.347,29
POINT(-8.84178062873798 39.38608554949),2002-07-01 00:00:00,702.6375,54
POINT(-8.84178062873798 39.5511595048719),2002-07-01 00:00:00,1.897,10
POINT(-8.84178062873798 39.7162334602538),2002-07-01 00:00:00,4.1021,11
POINT(-8.84178062873798 39.8813074156357),2002-07-01 00:00:00,10.9423,21
POINT(-8.84178062873798 40.0463813710176),2002-07-01 00:00:00,7.2585,24
POINT(-8.84178062873798 40.2114553263995),2002-07-01 00:00:00,0.661,12
POINT(-8.84178062873798 40.3765292817815),2002-07-01 00:00:00,0.038,6
POINT(-8.84178062873798 40.5416032371634),2002-07-01 00:00:00,1.0501,10
POINT(-8.84178062873798 40.7066771925453),2002-07-01 00:00:00,5.770,4
POINT(-8.84178062873798 41.201899058691),2002-07-01 00:00:00,2.75,7
POINT(-8.84178062873798 41.3669730140729),2002-07-01 00:00:00,36.22,30
POINT(-8.84178062873798 41.5320469694549),2002-07-01 00:00:00,34.64,33
POINT(-8.84178062873798 41.6971209248368),2002-07-01 00:00:00,30.575,28
POINT(-8.84178062873798 41.8621948802187),2002-07-01 00:00:00,57.490,36
POINT(-8.67670667335605 37.0750501741432),2002-07-01 00:00:00,32.268,8
POINT(-8.67670667335605 37.2401241295251),2002-07-01 00:00:00,0.0872,6
POINT(-8.67670667335605 37.7353459956709),2002-07-01 00:00:00,102.0501,6
POINT(-8.67670667335605 38.0654939064347),2002-07-01 00:00:00,1,1
POINT(-8.67670667335605 38.5607157725804),2002-07-01 00:00:00,41.1630,8
POINT(-8.67670667335605 38.8908636833443),2002-07-01 00:00:00,3.781,10
POINT(-8.67670667335605 39.0559376387262),2002-07-01 00:00:00,14.348,10
POINT(-8.67670667335605 39.2210115941081),2002-07-01 00:00:00,3.202,12
POINT(-8.67670667335605 39.38608554949),2002-07-01 00:00:00,587.6845,23
POINT(-8.67670667335605 39.5511595048719),2002-07-01 00:00:00,303.2345,21
POINT(-8.67670667335605 39.7162334602538),2002-07-01 00:00:00,388.3851,32
POINT(-8.67670667335605 39.8813074156357),2002-07-01 00:00:00,847.3872,13
POINT(-8.67670667335605 40.0463813710176),2002-07-01 00:00:00,1716.2317,14
POINT(-8.67670667335605 40.2114553263995),2002-07-01 00:00:00,0.2415,8
POINT(-8.67670667335605 40.3765292817815),2002-07-01 00:00:00,2.795,12
POINT(-8.67670667335605 40.5416032371634),2002-07-01 00:00:00,4.0431,28
POINT(-8.67670667335605 40.7066771925453),2002-07-01 00:00:00,13.4644,44
POINT(-8.67670667335605 40.8717511479272),2002-07-01 00:00:00,28.2414,174
POINT(-8.67670667335605 41.0368251033091),2002-07-01 00:00:00,33.83,149
POINT(-8.67670667335605 41.201899058691),2002-07-01 00:00:00,93.855,133
POINT(-8.67670667335605 41.3669730140729),2002-07-01 00:00:00,65.30,57
POINT(-8.67670667335605 41.5320469694549),2002-07-01 00:00:00,100.31,62
POINT(-8.67670667335605 41.6971209248368),2002-07-01 00:00:00,1200.205,111
POINT(-8.67670667335605 41.8621948802187),2002-07-01 00:00:00,204.01,38
POINT(-8.67670667335605 42.0272688356006),2002-07-01 00:00:00,24.545,11
POINT(-8.51163271797415 37.0750501741432),2002-07-01 00:00:00,7.14,8
POINT(-8.51163271797415 37.2401241295251),2002-07-01 00:00:00,1.631,8
POINT(-8.51163271797415 37.405198084907),2002-07-01 00:00:00,10,1
POINT(-8.51163271797415 37.5702720402889),2002-07-01 00:00:00,7,1
POINT(-8.51163271797415 37.9004199510528),2002-07-01 00:00:00,0.005,1
POINT(-8.51163271797415 38.2305678618166),2002-07-01 00:00:00,0.5,1
POINT(-8.51163271797415 38.3956418171985),2002-07-01 00:00:00,80.6,2
POINT(-8.51163271797415 38.5607157725804),2002-07-01 00:00:00,25,1
POINT(-8.51163271797415 38.7257897279623),2002-07-01 00:00:00,10,2
POINT(-8.51163271797415 38.8908636833443),2002-07-01 00:00:00,0.023,2
POINT(-8.51163271797415 39.0559376387262),2002-07-01 00:00:00,10.52,3
POINT(-8.51163271797415 39.2210115941081),2002-07-01 00:00:00,0.004,1
POINT(-8.51163271797415 39.38608554949),2002-07-01 00:00:00,102.4558,24
POINT(-8.51163271797415 39.5511595048719),2002-07-01 00:00:00,984.8446,27
POINT(-8.51163271797415 39.7162334602538),2002-07-01 00:00:00,1.463,12
POINT(-8.51163271797415 39.8813074156357),2002-07-01 00:00:00,0.6065,9
POINT(-8.51163271797415 40.0463813710176),2002-07-01 00:00:00,32.1274,13
POINT(-8.51163271797415 40.2114553263995),2002-07-01 00:00:00,13.9271,17
POINT(-8.51163271797415 40.3765292817815),2002-07-01 00:00:00,43.3061,23
POINT(-8.51163271797415 40.5416032371634),2002-07-01 00:00:00,5.628,35
POINT(-8.51163271797415 40.7066771925453),2002-07-01 00:00:00,13.235,41
POINT(-8.51163271797415 40.8717511479272),2002-07-01 00:00:00,28.03,71
POINT(-8.51163271797415 41.0368251033091),2002-07-01 00:00:00,98.65,231
POINT(-8.51163271797415 41.201899058691),2002-07-01 00:00:00,201.65,289
POINT(-8.51163271797415 41.3669730140729),2002-07-01 00:00:00,361.73,146
POINT(-8.51163271797415 41.5320469694549),2002-07-01 00:00:00,55.70,76
POINT(-8.51163271797415 41.6971209248368),2002-07-01 00:00:00,642.105,122
POINT(-8.51163271797415 41.8621948802187),2002-07-01 00:00:00,140.19,40
POINT(-8.51163271797415 42.0272688356006),2002-07-01 00:00:00,54.00,15
POINT(-8.34655876259222 37.0750501741432),2002-07-01 00:00:00,2.64,5
POINT(-8.34655876259222 37.2401241295251),2002-07-01 00:00:00,7.4,1
POINT(-8.34655876259222 37.405198084907),2002-07-01 00:00:00,154.2,1
POINT(-8.34655876259222 37.5702720402889),2002-07-01 00:00:00,73,1
POINT(-8.34655876259222 38.7257897279623),2002-07-01 00:00:00,9.82,1
POINT(-8.34655876259222 39.38608554949),2002-07-01 00:00:00,30.823,10
POINT(-8.34655876259222 39.5511595048719),2002-07-01 00:00:00,1029.362,31
POINT(-8.34655876259222 39.7162334602538),2002-07-01 00:00:00,2369.8627,24
POINT(-8.34655876259222 39.8813074156357),2002-07-01 00:00:00,9.7480,21
POINT(-8.34655876259222 40.0463813710176),2002-07-01 00:00:00,1838.3056,49
POINT(-8.34655876259222 40.2114553263995),2002-07-01 00:00:00,3.5221,12
POINT(-8.34655876259222 40.3765292817815),2002-07-01 00:00:00,1.8012,5
POINT(-8.34655876259222 40.5416032371634),2002-07-01 00:00:00,0.33,4
POINT(-8.34655876259222 40.7066771925453),2002-07-01 00:00:00,20.1211,32
POINT(-8.34655876259222 40.8717511479272),2002-07-01 00:00:00,56.775,38
POINT(-8.34655876259222 41.0368251033091),2002-07-01 00:00:00,434.58,242
POINT(-8.34655876259222 41.201899058691),2002-07-01 00:00:00,138.52,234
POINT(-8.34655876259222 41.3669730140729),2002-07-01 00:00:00,198.76,210
POINT(-8.34655876259222 41.5320469694549),2002-07-01 00:00:00,186.04,107
POINT(-8.34655876259222 41.6971209248368),2002-07-01 00:00:00,56.05,25
POINT(-8.34655876259222 42.0272688356006),2002-07-01 00:00:00,10.595,8
POINT(-8.18148480721032 36.9099762187613),2002-07-01 00:00:00,1.65,2
POINT(-8.18148480721032 37.0750501741432),2002-07-01 00:00:00,0.1,1
POINT(-8.18148480721032 37.405198084907),2002-07-01 00:00:00,1.0,2
POINT(-8.18148480721032 37.5702720402889),2002-07-01 00:00:00,178,1
POINT(-8.18148480721032 38.2305678618166),2002-07-01 00:00:00,0.0001,1
POINT(-8.18148480721032 38.5607157725804),2002-07-01 00:00:00,0.0002,2
POINT(-8.18148480721032 38.8908636833443),2002-07-01 00:00:00,81,1
POINT(-8.18148480721032 39.0559376387262),2002-07-01 00:00:00,0.0001,1
POINT(-8.18148480721032 39.2210115941081),2002-07-01 00:00:00,18.402,6
POINT(-8.18148480721032 39.38608554949),2002-07-01 00:00:00,24.796,10
POINT(-8.18148480721032 39.5511595048719),2002-07-01 00:00:00,293.052,19
POINT(-8.18148480721032 39.7162334602538),2002-07-01 00:00:00,1399.644,15
POINT(-8.18148480721032 39.8813074156357),2002-07-01 00:00:00,0.7,2
POINT(-8.18148480721032 40.0463813710176),2002-07-01 00:00:00,1.75,3
POINT(-8.18148480721032 40.2114553263995),2002-07-01 00:00:00,288.3062,16
POINT(-8.18148480721032 40.3765292817815),2002-07-01 00:00:00,1097.8714,15
POINT(-8.18148480721032 40.5416032371634),2002-07-01 00:00:00,25.6912,10
POINT(-8.18148480721032 40.7066771925453),2002-07-01 00:00:00,339.9832,25
POINT(-8.18148480721032 40.8717511479272),2002-07-01 00:00:00,545.56,7
POINT(-8.18148480721032 41.0368251033091),2002-07-01 00:00:00,502.28,167
POINT(-8.18148480721032 41.201899058691),2002-07-01 00:00:00,124.062,157
POINT(-8.18148480721032 41.3669730140729),2002-07-01 00:00:00,83.89,163
POINT(-8.18148480721032 41.5320469694549),2002-07-01 00:00:00,92.00,48
POINT(-8.18148480721032 41.6971209248368),2002-07-01 00:00:00,9.82,14
POINT(-8.0164108518284 36.9099762187613),2002-07-01 00:00:00,172,3
POINT(-8.0164108518284 37.0750501741432),2002-07-01 00:00:00,459.815,7
POINT(-8.0164108518284 37.405198084907),2002-07-01 00:00:00,0.0001,1
POINT(-8.0164108518284 37.9004199510528),2002-07-01 00:00:00,230,1
POINT(-8.0164108518284 38.2305678618166),2002-07-01 00:00:00,40,1
POINT(-8.0164108518284 38.5607157725804),2002-07-01 00:00:00,10.0002,4
POINT(-8.0164108518284 39.38608554949),2002-07-01 00:00:00,323,2
POINT(-8.0164108518284 39.5511595048719),2002-07-01 00:00:00,93.495,6
POINT(-8.0164108518284 39.7162334602538),2002-07-01 00:00:00,0.435,2
POINT(-8.0164108518284 39.8813074156357),2002-07-01 00:00:00,696.98,9
POINT(-8.0164108518284 40.0463813710176),2002-07-01 00:00:00,148.03,5
POINT(-8.0164108518284 40.2114553263995),2002-07-01 00:00:00,21.4182,30
POINT(-8.0164108518284 40.3765292817815),2002-07-01 00:00:00,2375.7074,74
POINT(-8.0164108518284 40.5416032371634),2002-07-01 00:00:00,911.9051,93
POINT(-8.0164108518284 40.7066771925453),2002-07-01 00:00:00,6.9511,13
POINT(-8.0164108518284 40.8717511479272),2002-07-01 00:00:00,54.6678,21
POINT(-8.0164108518284 41.0368251033091),2002-07-01 00:00:00,139.25,59
POINT(-8.0164108518284 41.201899058691),2002-07-01 00:00:00,22.22,28
POINT(-8.0164108518284 41.3669730140729),2002-07-01 00:00:00,533.23,100
POINT(-8.0164108518284 41.5320469694549),2002-07-01 00:00:00,19.75,22
POINT(-8.0164108518284 41.6971209248368),2002-07-01 00:00:00,11.28,15
POINT(-7.8513368964465 36.9099762187613),2002-07-01 00:00:00,0.0001,1
POINT(-7.8513368964465 37.0750501741432),2002-07-01 00:00:00,0.02,1
POINT(-7.8513368964465 37.2401241295251),2002-07-01 00:00:00,17.7,3
POINT(-7.8513368964465 37.5702720402889),2002-07-01 00:00:00,1.0001,2
POINT(-7.8513368964465 38.0654939064347),2002-07-01 00:00:00,0.0001,1
POINT(-7.8513368964465 38.2305678618166),2002-07-01 00:00:00,0.0001,1
POINT(-7.8513368964465 38.5607157725804),2002-07-01 00:00:00,37.92,1
POINT(-7.8513368964465 39.2210115941081),2002-07-01 00:00:00,118,2
POINT(-7.8513368964465 39.5511595048719),2002-07-01 00:00:00,0.0073,3
POINT(-7.8513368964465 39.7162334602538),2002-07-01 00:00:00,44.05,4
POINT(-7.8513368964465 40.0463813710176),2002-07-01 00:00:00,102.7423,9
POINT(-7.8513368964465 40.2114553263995),2002-07-01 00:00:00,282.002,5
POINT(-7.8513368964465 40.3765292817815),2002-07-01 00:00:00,1104.8172,34
POINT(-7.8513368964465 40.5416032371634),2002-07-01 00:00:00,781.3686,71
POINT(-7.8513368964465 40.7066771925453),2002-07-01 00:00:00,94.892,18
POINT(-7.8513368964465 40.8717511479272),2002-07-01 00:00:00,292.52,10
POINT(-7.8513368964465 41.0368251033091),2002-07-01 00:00:00,343.08,56
POINT(-7.8513368964465 41.201899058691),2002-07-01 00:00:00,65.09,91
POINT(-7.8513368964465 41.3669730140729),2002-07-01 00:00:00,11.21,35
POINT(-7.8513368964465 41.5320469694549),2002-07-01 00:00:00,27.97,12
POINT(-7.8513368964465 41.6971209248368),2002-07-01 00:00:00,11.19,10
POINT(-7.8513368964465 41.8621948802187),2002-07-01 00:00:00,0.01,1
POINT(-7.68626294106457 37.0750501741432),2002-07-01 00:00:00,1.91,6
POINT(-7.68626294106457 37.2401241295251),2002-07-01 00:00:00,49.49,2
POINT(-7.68626294106457 37.405198084907),2002-07-01 00:00:00,46,1
POINT(-7.68626294106457 37.5702720402889),2002-07-01 00:00:00,456.3001,7
POINT(-7.68626294106457 37.9004199510528),2002-07-01 00:00:00,40,1
POINT(-7.68626294106457 38.0654939064347),2002-07-01 00:00:00,76,2
POINT(-7.68626294106457 38.2305678618166),2002-07-01 00:00:00,236,1
POINT(-7.68626294106457 38.3956418171985),2002-07-01 00:00:00,309.5002,3
POINT(-7.68626294106457 38.5607157725804),2002-07-01 00:00:00,976.9902,3
POINT(-7.68626294106457 38.7257897279623),2002-07-01 00:00:00,17,1
POINT(-7.68626294106457 39.5511595048719),2002-07-01 00:00:00,0.001,1
POINT(-7.68626294106457 39.7162334602538),2002-07-01 00:00:00,4984.5797,13
POINT(-7.68626294106457 39.8813074156357),2002-07-01 00:00:00,296.0551,11
POINT(-7.68626294106457 40.0463813710176),2002-07-01 00:00:00,348.2171,17
POINT(-7.68626294106457 40.2114553263995),2002-07-01 00:00:00,5.0075,3
POINT(-7.68626294106457 40.3765292817815),2002-07-01 00:00:00,388.524,54
POINT(-7.68626294106457 40.5416032371634),2002-07-01 00:00:00,651.3402,37
POINT(-7.68626294106457 40.7066771925453),2002-07-01 00:00:00,1.626,8
POINT(-7.68626294106457 40.8717511479272),2002-07-01 00:00:00,116.55,11
POINT(-7.68626294106457 41.0368251033091),2002-07-01 00:00:00,1242.18,25
POINT(-7.68626294106457 41.201899058691),2002-07-01 00:00:00,918.94,42
POINT(-7.68626294106457 41.3669730140729),2002-07-01 00:00:00,155.60,9
POINT(-7.68626294106457 41.5320469694549),2002-07-01 00:00:00,243.12,32
POINT(-7.68626294106457 41.6971209248368),2002-07-01 00:00:00,181.23,23
POINT(-7.68626294106457 41.8621948802187),2002-07-01 00:00:00,4.95,1
POINT(-7.52118898568267 37.0750501741432),2002-07-01 00:00:00,0.505,2
POINT(-7.52118898568267 37.2401241295251),2002-07-01 00:00:00,0.2,1
POINT(-7.52118898568267 37.405198084907),2002-07-01 00:00:00,0.8,1
POINT(-7.52118898568267 37.7353459956709),2002-07-01 00:00:00,1,1
POINT(-7.52118898568267 38.2305678618166),2002-07-01 00:00:00,434.0001,2
POINT(-7.52118898568267 38.3956418171985),2002-07-01 00:00:00,17,1
POINT(-7.52118898568267 38.5607157725804),2002-07-01 00:00:00,0.0001,1
POINT(-7.52118898568267 38.7257897279623),2002-07-01 00:00:00,360,1
POINT(-7.52118898568267 39.2210115941081),2002-07-01 00:00:00,1.0002,3
POINT(-7.52118898568267 39.7162334602538),2002-07-01 00:00:00,2.0655,4
POINT(-7.52118898568267 39.8813074156357),2002-07-01 00:00:00,716.1062,21
POINT(-7.52118898568267 40.0463813710176),2002-07-01 00:00:00,98.7515,24
POINT(-7.52118898568267 40.2114553263995),2002-07-01 00:00:00,29.4947,30
POINT(-7.52118898568267 40.3765292817815),2002-07-01 00:00:00,12.651,4
POINT(-7.52118898568267 40.5416032371634),2002-07-01 00:00:00,261.024,33
POINT(-7.52118898568267 40.7066771925453),2002-07-01 00:00:00,0.95,5
POINT(-7.52118898568267 40.8717511479272),2002-07-01 00:00:00,11.91,17
POINT(-7.52118898568267 41.0368251033091),2002-07-01 00:00:00,16.73,16
POINT(-7.52118898568267 41.201899058691),2002-07-01 00:00:00,257.57,19
POINT(-7.52118898568267 41.3669730140729),2002-07-01 00:00:00,199.99,16
POINT(-7.52118898568267 41.5320469694549),2002-07-01 00:00:00,39.77,27
POINT(-7.52118898568267 41.6971209248368),2002-07-01 00:00:00,12.28,13
POINT(-7.35611503030074 39.7162334602538),2002-07-01 00:00:00,3,1
POINT(-7.35611503030074 39.8813074156357),2002-07-01 00:00:00,277.608,7
POINT(-7.35611503030074 40.0463813710176),2002-07-01 00:00:00,10.535,5
POINT(-7.35611503030074 40.2114553263995),2002-07-01 00:00:00,1319.528,9
POINT(-7.35611503030074 40.3765292817815),2002-07-01 00:00:00,451.753,20
POINT(-7.35611503030074 40.5416032371634),2002-07-01 00:00:00,559.307,28
POINT(-7.35611503030074 40.7066771925453),2002-07-01 00:00:00,105.003,16
POINT(-7.35611503030074 40.8717511479272),2002-07-01 00:00:00,9.5,9
POINT(-7.35611503030074 41.0368251033091),2002-07-01 00:00:00,318.18,19
POINT(-7.35611503030074 41.201899058691),2002-07-01 00:00:00,43.361,23
POINT(-7.35611503030074 41.3669730140729),2002-07-01 00:00:00,35.4,10
POINT(-7.35611503030074 41.5320469694549),2002-07-01 00:00:00,377.18,25
POINT(-7.35611503030074 41.6971209248368),2002-07-01 00:00:00,1674.42,13
POINT(-7.19104107491884 39.0559376387262),2002-07-01 00:00:00,0.0001,1
POINT(-7.19104107491884 39.5511595048719),2002-07-01 00:00:00,60.901,2
POINT(-7.19104107491884 39.7162334602538),2002-07-01 00:00:00,3149,3
POINT(-7.19104107491884 39.8813074156357),2002-07-01 00:00:00,74.553,6
POINT(-7.19104107491884 40.0463813710176),2002-07-01 00:00:00,47.5,8
POINT(-7.19104107491884 40.2114553263995),2002-07-01 00:00:00,70.5,5
POINT(-7.19104107491884 40.3765292817815),2002-07-01 00:00:00,537.005,18
POINT(-7.19104107491884 40.5416032371634),2002-07-01 00:00:00,624.802,14
POINT(-7.19104107491884 40.7066771925453),2002-07-01 00:00:00,113.001,5
POINT(-7.19104107491884 40.8717511479272),2002-07-01 00:00:00,11.901,9
POINT(-7.19104107491884 41.0368251033091),2002-07-01 00:00:00,18.78,5
POINT(-7.19104107491884 41.201899058691),2002-07-01 00:00:00,4.60,8
POINT(-7.19104107491884 41.3669730140729),2002-07-01 00:00:00,42.23,11
POINT(-7.19104107491884 41.5320469694549),2002-07-01 00:00:00,8.52,7
POINT(-7.19104107491884 41.6971209248368),2002-07-01 00:00:00,65.80,11
POINT(-7.19104107491884 41.8621948802187),2002-07-01 00:00:00,3.5,3
POINT(-7.02596711953692 38.0654939064347),2002-07-01 00:00:00,3,1
POINT(-7.02596711953692 39.7162334602538),2002-07-01 00:00:00,1.002,2
POINT(-7.02596711953692 39.8813074156357),2002-07-01 00:00:00,1078.540,6
POINT(-7.02596711953692 40.2114553263995),2002-07-01 00:00:00,1317.002,9
POINT(-7.02596711953692 40.3765292817815),2002-07-01 00:00:00,929.507,16
POINT(-7.02596711953692 40.5416032371634),2002-07-01 00:00:00,14.5,3
