geometry,time,area_ardida,f
POINT(-8.2227532960558 41.201899058691),2002-01-01 00:00:00,22.24,43
POINT(-8.2227532960558 41.2431675475365),2002-01-01 00:00:00,60.22,44
POINT(-8.2227532960558 41.284436036382),2002-01-01 00:00:00,37.59,49
POINT(-8.2227532960558 41.3257045252275),2002-01-01 00:00:00,17.07,54
POINT(-8.2227532960558 41.3669730140729),2002-01-01 00:00:00,14.80,25
POINT(-8.2227532960558 41.4082415029184),2002-01-01 00:00:00,17.13,27
POINT(-8.2227532960558 41.4495099917639),2002-01-01 00:00:00,10.28,30
POINT(-8.2227532960558 41.4907784806094),2002-01-01 00:00:00,18.87,18
POINT(-8.2227532960558 41.5320469694549),2002-01-01 00:00:00,10.11,25
POINT(-8.2227532960558 41.5733154583003),2002-01-01 00:00:00,37.26,26
POINT(-8.2227532960558 41.6145839471458),2002-01-01 00:00:00,48.55,23
POINT(-8.2227532960558 41.6558524359913),2002-01-01 00:00:00,78.705,26
POINT(-8.2227532960558 41.6971209248368),2002-01-01 00:00:00,2.65,6
POINT(-8.2227532960558 41.7383894136822),2002-01-01 00:00:00,3.5,2
POINT(-8.2227532960558 41.8209263913732),2002-01-01 00:00:00,0.02,1
POINT(-8.2227532960558 41.8621948802187),2002-01-01 00:00:00,6.075,7
POINT(-8.2227532960558 41.9860003467551),2002-01-01 00:00:00,2.0,3
POINT(-8.2227532960558 42.0272688356006),2002-01-01 00:00:00,6.75,5
POINT(-8.2227532960558 42.0685373244461),2002-01-01 00:00:00,2.65,4
POINT(-8.2227532960558 42.1098058132915),2002-01-01 00:00:00,23.225,15
POINT(-8.2227532960558 42.151074302137),2002-01-01 00:00:00,0.01,1
POINT(-8.18148480721032 37.0750501741432),2002-01-01 00:00:00,0.0006,1
POINT(-8.18148480721032 37.1163186629887),2002-01-01 00:00:00,0.1,1
POINT(-8.18148480721032 37.6115405291344),2002-01-01 00:00:00,0.0001,1
POINT(-8.18148480721032 37.8591514622073),2002-01-01 00:00:00,0.0001,1
POINT(-8.18148480721032 38.3131048395076),2002-01-01 00:00:00,0.0001,1
POINT(-8.18148480721032 38.6432527502714),2002-01-01 00:00:00,0.0001,1
POINT(-8.18148480721032 38.9321321721897),2002-01-01 00:00:00,0.5,1
POINT(-8.18148480721032 39.0146691498807),2002-01-01 00:00:00,0.0001,1
POINT(-8.18148480721032 39.0559376387262),2002-01-01 00:00:00,38.5002,5
POINT(-8.18148480721032 39.2622800829536),2002-01-01 00:00:00,1,1
POINT(-8.18148480721032 39.303548571799),2002-01-01 00:00:00,3,1
POINT(-8.18148480721032 39.38608554949),2002-01-01 00:00:00,24.01,3
POINT(-8.18148480721032 39.4273540383355),2002-01-01 00:00:00,3.26,4
POINT(-8.18148480721032 39.4686225271809),2002-01-01 00:00:00,2.025,2
POINT(-8.18148480721032 39.5098910160264),2002-01-01 00:00:00,0.005,3
POINT(-8.18148480721032 39.5511595048719),2002-01-01 00:00:00,217.186,7
POINT(-8.18148480721032 39.5924279937174),2002-01-01 00:00:00,1.445,7
POINT(-8.18148480721032 39.6336964825629),2002-01-01 00:00:00,1.5,1
POINT(-8.18148480721032 39.6749649714083),2002-01-01 00:00:00,0.058,3
POINT(-8.18148480721032 39.7987704379448),2002-01-01 00:00:00,4.0005,2
POINT(-8.18148480721032 39.8400389267902),2002-01-01 00:00:00,0.0007,1
POINT(-8.18148480721032 39.8813074156357),2002-01-01 00:00:00,0.003,1
POINT(-8.18148480721032 39.9225759044812),2002-01-01 00:00:00,0.1,1
POINT(-8.18148480721032 39.9638443933267),2002-01-01 00:00:00,0.010,2
POINT(-8.18148480721032 40.0876498598631),2002-01-01 00:00:00,0.1,1
POINT(-8.18148480721032 40.1289183487086),2002-01-01 00:00:00,0.01,1
POINT(-8.18148480721032 40.1701868375541),2002-01-01 00:00:00,0.35,2
POINT(-8.18148480721032 40.2114553263995),2002-01-01 00:00:00,0.12,2
POINT(-8.18148480721032 40.252723815245),2002-01-01 00:00:00,0.12,2
POINT(-8.18148480721032 40.335260792936),2002-01-01 00:00:00,0.0001,1
POINT(-8.18148480721032 40.3765292817815),2002-01-01 00:00:00,0.5106,3
POINT(-8.18148480721032 40.4177977706269),2002-01-01 00:00:00,0.351,3
POINT(-8.18148480721032 40.4590662594724),2002-01-01 00:00:00,0.05,1
POINT(-8.18148480721032 40.5003347483179),2002-01-01 00:00:00,0.0002,1
POINT(-8.18148480721032 40.5416032371634),2002-01-01 00:00:00,1.005,3
POINT(-8.18148480721032 40.6241402148543),2002-01-01 00:00:00,0.02,1
POINT(-8.18148480721032 40.6654087036998),2002-01-01 00:00:00,0.05,1
POINT(-8.18148480721032 40.7066771925453),2002-01-01 00:00:00,9.2411,14
POINT(-8.18148480721032 40.7479456813908),2002-01-01 00:00:00,331.16,7
POINT(-8.18148480721032 40.7892141702362),2002-01-01 00:00:00,1.001,2
POINT(-8.18148480721032 40.9130196367727),2002-01-01 00:00:00,423.925,12
POINT(-8.18148480721032 40.9542881256182),2002-01-01 00:00:00,237.15,16
POINT(-8.18148480721032 40.9955566144636),2002-01-01 00:00:00,1,1
POINT(-8.18148480721032 41.0368251033091),2002-01-01 00:00:00,23.65,13
POINT(-8.18148480721032 41.0780935921546),2002-01-01 00:00:00,120.51,67
POINT(-8.18148480721032 41.1193620810001),2002-01-01 00:00:00,288.06,55
POINT(-8.18148480721032 41.1606305698456),2002-01-01 00:00:00,37.88,37
POINT(-8.18148480721032 41.201899058691),2002-01-01 00:00:00,15.94,46
POINT(-8.18148480721032 41.2431675475365),2002-01-01 00:00:00,52.271,53
POINT(-8.18148480721032 41.284436036382),2002-01-01 00:00:00,58.68,77
POINT(-8.18148480721032 41.3257045252275),2002-01-01 00:00:00,30.83,42
POINT(-8.18148480721032 41.3669730140729),2002-01-01 00:00:00,22.78,46
POINT(-8.18148480721032 41.4082415029184),2002-01-01 00:00:00,25.64,32
POINT(-8.18148480721032 41.4495099917639),2002-01-01 00:00:00,20.72,49
POINT(-8.18148480721032 41.4907784806094),2002-01-01 00:00:00,3.36,6
POINT(-8.18148480721032 41.5320469694549),2002-01-01 00:00:00,1.5,1
POINT(-8.18148480721032 41.5733154583003),2002-01-01 00:00:00,66.39,29
POINT(-8.18148480721032 41.6145839471458),2002-01-01 00:00:00,152.574,58
POINT(-8.18148480721032 41.6558524359913),2002-01-01 00:00:00,21.11,6
POINT(-8.18148480721032 41.6971209248368),2002-01-01 00:00:00,1.64,3
POINT(-8.18148480721032 41.7796579025277),2002-01-01 00:00:00,3.12,6
POINT(-8.18148480721032 41.8621948802187),2002-01-01 00:00:00,0.003,1
POINT(-8.18148480721032 41.9860003467551),2002-01-01 00:00:00,5,1
POINT(-8.18148480721032 42.0272688356006),2002-01-01 00:00:00,4,2
POINT(-8.14021631836485 37.2813926183706),2002-01-01 00:00:00,3,1
POINT(-8.14021631836485 37.6115405291344),2002-01-01 00:00:00,178,1
POINT(-8.14021631836485 38.0242254175892),2002-01-01 00:00:00,1,1
POINT(-8.14021631836485 38.354373328353),2002-01-01 00:00:00,2,1
POINT(-8.14021631836485 38.8908636833443),2002-01-01 00:00:00,81,1
POINT(-8.14021631836485 39.1384746164171),2002-01-01 00:00:00,2.0002,3
POINT(-8.14021631836485 39.303548571799),2002-01-01 00:00:00,0.5,1
POINT(-8.14021631836485 39.3448170606445),2002-01-01 00:00:00,0.405,2
POINT(-8.14021631836485 39.4273540383355),2002-01-01 00:00:00,0.5,1
POINT(-8.14021631836485 39.5098910160264),2002-01-01 00:00:00,0.65,2
POINT(-8.14021631836485 39.5511595048719),2002-01-01 00:00:00,0.005,1
POINT(-8.14021631836485 39.6336964825629),2002-01-01 00:00:00,0.5,1
POINT(-8.14021631836485 39.6749649714083),2002-01-01 00:00:00,0.033,1
POINT(-8.14021631836485 39.7162334602538),2002-01-01 00:00:00,0.03,1
POINT(-8.14021631836485 39.7575019490993),2002-01-01 00:00:00,0.4052,3
POINT(-8.14021631836485 39.7987704379448),2002-01-01 00:00:00,425.026,4
POINT(-8.14021631836485 39.8400389267902),2002-01-01 00:00:00,0.225,3
POINT(-8.14021631836485 39.8813074156357),2002-01-01 00:00:00,3.001,2
POINT(-8.14021631836485 39.9225759044812),2002-01-01 00:00:00,0.20,2
POINT(-8.14021631836485 40.0051128821722),2002-01-01 00:00:00,0.3201,3
POINT(-8.14021631836485 40.1289183487086),2002-01-01 00:00:00,0.004,1
POINT(-8.14021631836485 40.2114553263995),2002-01-01 00:00:00,2.10,3
POINT(-8.14021631836485 40.252723815245),2002-01-01 00:00:00,0.0011,2
POINT(-8.14021631836485 40.2939923040905),2002-01-01 00:00:00,5.74,2
POINT(-8.14021631836485 40.3765292817815),2002-01-01 00:00:00,0.116,5
POINT(-8.14021631836485 40.4177977706269),2002-01-01 00:00:00,0.451,3
POINT(-8.14021631836485 40.5003347483179),2002-01-01 00:00:00,0.0315,7
POINT(-8.14021631836485 40.5416032371634),2002-01-01 00:00:00,0.0001,1
POINT(-8.14021631836485 40.5828717260089),2002-01-01 00:00:00,0.1,1
POINT(-8.14021631836485 40.6654087036998),2002-01-01 00:00:00,1.5301,5
POINT(-8.14021631836485 40.7066771925453),2002-01-01 00:00:00,0.061,5
POINT(-8.14021631836485 40.7479456813908),2002-01-01 00:00:00,0.0411,4
POINT(-8.14021631836485 40.7892141702362),2002-01-01 00:00:00,2.752,9
POINT(-8.14021631836485 40.8304826590817),2002-01-01 00:00:00,0.3,1
POINT(-8.14021631836485 40.9130196367727),2002-01-01 00:00:00,133.9,5
POINT(-8.14021631836485 40.9542881256182),2002-01-01 00:00:00,0.02,1
POINT(-8.14021631836485 41.0368251033091),2002-01-01 00:00:00,43.52,37
POINT(-8.14021631836485 41.0780935921546),2002-01-01 00:00:00,43.81,30
POINT(-8.14021631836485 41.1193620810001),2002-01-01 00:00:00,37.38,52
POINT(-8.14021631836485 41.1606305698456),2002-01-01 00:00:00,48.17,30
POINT(-8.14021631836485 41.201899058691),2002-01-01 00:00:00,29.68,15
POINT(-8.14021631836485 41.2431675475365),2002-01-01 00:00:00,15.59,18
POINT(-8.14021631836485 41.284436036382),2002-01-01 00:00:00,21.227,47
POINT(-8.14021631836485 41.3257045252275),2002-01-01 00:00:00,6.82,18
POINT(-8.14021631836485 41.3669730140729),2002-01-01 00:00:00,17.78,24
POINT(-8.14021631836485 41.4082415029184),2002-01-01 00:00:00,18.19,30
POINT(-8.14021631836485 41.4495099917639),2002-01-01 00:00:00,41.56,33
POINT(-8.14021631836485 41.4907784806094),2002-01-01 00:00:00,118.48,19
POINT(-8.14021631836485 41.5320469694549),2002-01-01 00:00:00,39.25,18
POINT(-8.14021631836485 41.5733154583003),2002-01-01 00:00:00,10.21,19
POINT(-8.14021631836485 41.6145839471458),2002-01-01 00:00:00,106.87,24
POINT(-8.14021631836485 41.6558524359913),2002-01-01 00:00:00,20.01,7
POINT(-8.14021631836485 41.6971209248368),2002-01-01 00:00:00,7.02,2
POINT(-8.09894782951935 37.0337816852977),2002-01-01 00:00:00,0.95,1
POINT(-8.09894782951935 37.0750501741432),2002-01-01 00:00:00,2.509,3
POINT(-8.09894782951935 37.1988556406796),2002-01-01 00:00:00,0.2,1
POINT(-8.09894782951935 37.405198084907),2002-01-01 00:00:00,0.5,1
POINT(-8.09894782951935 38.9321321721897),2002-01-01 00:00:00,3,1
POINT(-8.09894782951935 39.1384746164171),2002-01-01 00:00:00,1,1
POINT(-8.09894782951935 39.303548571799),2002-01-01 00:00:00,0.002,1
POINT(-8.09894782951935 39.4686225271809),2002-01-01 00:00:00,6,1
POINT(-8.09894782951935 39.5098910160264),2002-01-01 00:00:00,1,1
POINT(-8.09894782951935 39.6336964825629),2002-01-01 00:00:00,15.1,1
POINT(-8.09894782951935 39.7987704379448),2002-01-01 00:00:00,5.114,9
POINT(-8.09894782951935 39.8400389267902),2002-01-01 00:00:00,1399.6473,20
POINT(-8.09894782951935 39.8813074156357),2002-01-01 00:00:00,0.52,2
POINT(-8.09894782951935 39.9638443933267),2002-01-01 00:00:00,0.3,1
POINT(-8.09894782951935 40.0463813710176),2002-01-01 00:00:00,0.055,2
POINT(-8.09894782951935 40.1289183487086),2002-01-01 00:00:00,11,1
POINT(-8.09894782951935 40.1701868375541),2002-01-01 00:00:00,1.5,1
POINT(-8.09894782951935 40.2114553263995),2002-01-01 00:00:00,0.7,1
POINT(-8.09894782951935 40.252723815245),2002-01-01 00:00:00,206,1
POINT(-8.09894782951935 40.2939923040905),2002-01-01 00:00:00,2.19,3
POINT(-8.09894782951935 40.335260792936),2002-01-01 00:00:00,65.30,5
POINT(-8.09894782951935 40.3765292817815),2002-01-01 00:00:00,2.83,6
POINT(-8.09894782951935 40.4177977706269),2002-01-01 00:00:00,0.2,1
POINT(-8.09894782951935 40.4590662594724),2002-01-01 00:00:00,1100.4031,14
POINT(-8.09894782951935 40.5003347483179),2002-01-01 00:00:00,0.161,3
POINT(-8.09894782951935 40.5416032371634),2002-01-01 00:00:00,15.3711,13
POINT(-8.09894782951935 40.5828717260089),2002-01-01 00:00:00,0.12,1
POINT(-8.09894782951935 40.6241402148543),2002-01-01 00:00:00,0.03,3
POINT(-8.09894782951935 40.6654087036998),2002-01-01 00:00:00,4.72,3
POINT(-8.09894782951935 40.7066771925453),2002-01-01 00:00:00,29.842,11
POINT(-8.09894782951935 40.7479456813908),2002-01-01 00:00:00,1.3351,11
POINT(-8.09894782951935 40.7892141702362),2002-01-01 00:00:00,0.001,1
POINT(-8.09894782951935 40.8304826590817),2002-01-01 00:00:00,9.9,2
POINT(-8.09894782951935 40.9130196367727),2002-01-01 00:00:00,12.0,3
POINT(-8.09894782951935 40.9542881256182),2002-01-01 00:00:00,0.2,1
POINT(-8.09894782951935 41.0368251033091),2002-01-01 00:00:00,5.04,13
POINT(-8.09894782951935 41.0780935921546),2002-01-01 00:00:00,265.14,26
POINT(-8.09894782951935 41.1193620810001),2002-01-01 00:00:00,26.03,16
POINT(-8.09894782951935 41.1606305698456),2002-01-01 00:00:00,27.37,27
POINT(-8.09894782951935 41.201899058691),2002-01-01 00:00:00,24.88,11
POINT(-8.09894782951935 41.2431675475365),2002-01-01 00:00:00,7.165,11
POINT(-8.09894782951935 41.284436036382),2002-01-01 00:00:00,36.335,73
POINT(-8.09894782951935 41.3257045252275),2002-01-01 00:00:00,18.11,18
POINT(-8.09894782951935 41.3669730140729),2002-01-01 00:00:00,32.71,40
POINT(-8.09894782951935 41.4082415029184),2002-01-01 00:00:00,24.52,10
POINT(-8.09894782951935 41.4495099917639),2002-01-01 00:00:00,28.94,20
POINT(-8.09894782951935 41.4907784806094),2002-01-01 00:00:00,13.02,18
POINT(-8.09894782951935 41.5320469694549),2002-01-01 00:00:00,1.08,3
POINT(-8.09894782951935 41.5733154583003),2002-01-01 00:00:00,108.06,21
POINT(-8.09894782951935 41.6145839471458),2002-01-01 00:00:00,7.53,3
POINT(-8.09894782951935 41.6558524359913),2002-01-01 00:00:00,4.5,4
POINT(-8.09894782951935 41.6971209248368),2002-01-01 00:00:00,18.42,13
POINT(-8.09894782951935 41.7796579025277),2002-01-01 00:00:00,0.52,2
POINT(-8.05767934067387 37.0337816852977),2002-01-01 00:00:00,1.2,2
POINT(-8.05767934067387 37.1163186629887),2002-01-01 00:00:00,0.0075,3
POINT(-8.05767934067387 37.405198084907),2002-01-01 00:00:00,0.5001,2
POINT(-8.05767934067387 38.6845212391169),2002-01-01 00:00:00,0.0001,1
POINT(-8.05767934067387 38.8908636833443),2002-01-01 00:00:00,0.0001,1
POINT(-8.05767934067387 39.2210115941081),2002-01-01 00:00:00,13.5001,2
POINT(-8.05767934067387 39.2622800829536),2002-01-01 00:00:00,2,1
POINT(-8.05767934067387 39.38608554949),2002-01-01 00:00:00,3,1
POINT(-8.05767934067387 39.4273540383355),2002-01-01 00:00:00,0.5,1
POINT(-8.05767934067387 39.4686225271809),2002-01-01 00:00:00,3,1
POINT(-8.05767934067387 39.5924279937174),2002-01-01 00:00:00,58.05,2
POINT(-8.05767934067387 39.6749649714083),2002-01-01 00:00:00,1.12,2
POINT(-8.05767934067387 39.7575019490993),2002-01-01 00:00:00,0.005,1
POINT(-8.05767934067387 39.7987704379448),2002-01-01 00:00:00,0.0001,1
POINT(-8.05767934067387 39.8400389267902),2002-01-01 00:00:00,0.0071,3
POINT(-8.05767934067387 40.0463813710176),2002-01-01 00:00:00,0.41,2
POINT(-8.05767934067387 40.1289183487086),2002-01-01 00:00:00,27.25,2
POINT(-8.05767934067387 40.1701868375541),2002-01-01 00:00:00,0.4,1
POINT(-8.05767934067387 40.2114553263995),2002-01-01 00:00:00,2.2301,7
POINT(-8.05767934067387 40.252723815245),2002-01-01 00:00:00,118.14,7
POINT(-8.05767934067387 40.2939923040905),2002-01-01 00:00:00,3.62,4
POINT(-8.05767934067387 40.335260792936),2002-01-01 00:00:00,0.27,3
POINT(-8.05767934067387 40.3765292817815),2002-01-01 00:00:00,2.02,5
POINT(-8.05767934067387 40.4177977706269),2002-01-01 00:00:00,8.1503,12
POINT(-8.05767934067387 40.4590662594724),2002-01-01 00:00:00,17.2301,4
POINT(-8.05767934067387 40.5003347483179),2002-01-01 00:00:00,1.052,5
POINT(-8.05767934067387 40.5416032371634),2002-01-01 00:00:00,2.521,3
POINT(-8.05767934067387 40.5828717260089),2002-01-01 00:00:00,0.02,1
POINT(-8.05767934067387 40.6241402148543),2002-01-01 00:00:00,23.45,4
POINT(-8.05767934067387 40.6654087036998),2002-01-01 00:00:00,0.28,3
POINT(-8.05767934067387 40.7066771925453),2002-01-01 00:00:00,8.45,7
POINT(-8.05767934067387 40.7479456813908),2002-01-01 00:00:00,0.041,3
POINT(-8.05767934067387 40.7892141702362),2002-01-01 00:00:00,13,1
POINT(-8.05767934067387 40.8304826590817),2002-01-01 00:00:00,1.8,2
POINT(-8.05767934067387 40.9130196367727),2002-01-01 00:00:00,0.003,1
POINT(-8.05767934067387 40.9955566144636),2002-01-01 00:00:00,8.1,4
POINT(-8.05767934067387 41.0368251033091),2002-01-01 00:00:00,573.82,11
POINT(-8.05767934067387 41.0780935921546),2002-01-01 00:00:00,14.62,17
POINT(-8.05767934067387 41.1193620810001),2002-01-01 00:00:00,33.64,19
POINT(-8.05767934067387 41.1606305698456),2002-01-01 00:00:00,11.26,7
POINT(-8.05767934067387 41.201899058691),2002-01-01 00:00:00,10.73,17
POINT(-8.05767934067387 41.2431675475365),2002-01-01 00:00:00,14.67,19
POINT(-8.05767934067387 41.284436036382),2002-01-01 00:00:00,6.37,13
POINT(-8.05767934067387 41.3257045252275),2002-01-01 00:00:00,5.87,15
POINT(-8.05767934067387 41.3669730140729),2002-01-01 00:00:00,98.55,71
POINT(-8.05767934067387 41.4082415029184),2002-01-01 00:00:00,136.10,49
POINT(-8.05767934067387 41.4495099917639),2002-01-01 00:00:00,7.37,34
POINT(-8.05767934067387 41.4907784806094),2002-01-01 00:00:00,19.56,15
POINT(-8.05767934067387 41.5320469694549),2002-01-01 00:00:00,13.31,12
POINT(-8.05767934067387 41.5733154583003),2002-01-01 00:00:00,6.66,8
POINT(-8.05767934067387 41.6558524359913),2002-01-01 00:00:00,316.80,52
POINT(-8.05767934067387 41.6971209248368),2002-01-01 00:00:00,23.32,20
POINT(-8.05767934067387 41.7383894136822),2002-01-01 00:00:00,6,1
POINT(-8.0164108518284 36.9925131964523),2002-01-01 00:00:00,0.004,1
POINT(-8.0164108518284 37.0337816852977),2002-01-01 00:00:00,172.8,4
POINT(-8.0164108518284 38.1067623952802),2002-01-01 00:00:00,11,1
POINT(-8.0164108518284 38.6845212391169),2002-01-01 00:00:00,0.0001,1
POINT(-8.0164108518284 38.7257897279623),2002-01-01 00:00:00,0.0001,1
POINT(-8.0164108518284 38.8908636833443),2002-01-01 00:00:00,0.0001,1
POINT(-8.0164108518284 38.9734006610352),2002-01-01 00:00:00,0.5,1
POINT(-8.0164108518284 39.1384746164171),2002-01-01 00:00:00,0.0001,1
POINT(-8.0164108518284 39.303548571799),2002-01-01 00:00:00,8,1
POINT(-8.0164108518284 39.4273540383355),2002-01-01 00:00:00,0.04,1
POINT(-8.0164108518284 39.4686225271809),2002-01-01 00:00:00,3.5,2
POINT(-8.0164108518284 39.5511595048719),2002-01-01 00:00:00,0.560,6
POINT(-8.0164108518284 39.6336964825629),2002-01-01 00:00:00,0.003,1
POINT(-8.0164108518284 39.7162334602538),2002-01-01 00:00:00,2.5,3
POINT(-8.0164108518284 39.7575019490993),2002-01-01 00:00:00,1.5,1
POINT(-8.0164108518284 39.8400389267902),2002-01-01 00:00:00,0.005,1
POINT(-8.0164108518284 39.8813074156357),2002-01-01 00:00:00,0.41,2
POINT(-8.0164108518284 39.9225759044812),2002-01-01 00:00:00,0.005,1
POINT(-8.0164108518284 39.9638443933267),2002-01-01 00:00:00,0.04,1
POINT(-8.0164108518284 40.0051128821722),2002-01-01 00:00:00,0.13,2
POINT(-8.0164108518284 40.1289183487086),2002-01-01 00:00:00,0.01,1
POINT(-8.0164108518284 40.1701868375541),2002-01-01 00:00:00,0.001,1
POINT(-8.0164108518284 40.2114553263995),2002-01-01 00:00:00,0.09,1
POINT(-8.0164108518284 40.252723815245),2002-01-01 00:00:00,0.602,4
POINT(-8.0164108518284 40.2939923040905),2002-01-01 00:00:00,0.7451,6
POINT(-8.0164108518284 40.335260792936),2002-01-01 00:00:00,0.43,2
POINT(-8.0164108518284 40.3765292817815),2002-01-01 00:00:00,0.91,2
POINT(-8.0164108518284 40.4177977706269),2002-01-01 00:00:00,1.5331,7
POINT(-8.0164108518284 40.4590662594724),2002-01-01 00:00:00,0.1,1
POINT(-8.0164108518284 40.5003347483179),2002-01-01 00:00:00,2.0983,14
POINT(-8.0164108518284 40.5416032371634),2002-01-01 00:00:00,0.6221,7
POINT(-8.0164108518284 40.5828717260089),2002-01-01 00:00:00,1.22,7
POINT(-8.0164108518284 40.6241402148543),2002-01-01 00:00:00,38.1364,15
POINT(-8.0164108518284 40.6654087036998),2002-01-01 00:00:00,0.01,1
POINT(-8.0164108518284 40.7066771925453),2002-01-01 00:00:00,2.761,5
POINT(-8.0164108518284 40.7479456813908),2002-01-01 00:00:00,1.5,3
POINT(-8.0164108518284 40.7892141702362),2002-01-01 00:00:00,0.5,1
POINT(-8.0164108518284 40.8717511479272),2002-01-01 00:00:00,1,1
POINT(-8.0164108518284 40.9130196367727),2002-01-01 00:00:00,88.3211,8
POINT(-8.0164108518284 40.9542881256182),2002-01-01 00:00:00,1,1
POINT(-8.0164108518284 41.0368251033091),2002-01-01 00:00:00,11.20,8
POINT(-8.0164108518284 41.0780935921546),2002-01-01 00:00:00,30.17,19
POINT(-8.0164108518284 41.1193620810001),2002-01-01 00:00:00,18.2,8
POINT(-8.0164108518284 41.1606305698456),2002-01-01 00:00:00,18.53,7
POINT(-8.0164108518284 41.201899058691),2002-01-01 00:00:00,0.09,3
POINT(-8.0164108518284 41.2431675475365),2002-01-01 00:00:00,11.06,6
POINT(-8.0164108518284 41.284436036382),2002-01-01 00:00:00,0.01,1
POINT(-8.0164108518284 41.3257045252275),2002-01-01 00:00:00,3.54,11
POINT(-8.0164108518284 41.3669730140729),2002-01-01 00:00:00,30.61,66
POINT(-8.0164108518284 41.4082415029184),2002-01-01 00:00:00,60.63,37
POINT(-8.0164108518284 41.4495099917639),2002-01-01 00:00:00,4.51,12
POINT(-8.0164108518284 41.4907784806094),2002-01-01 00:00:00,139.21,43
POINT(-8.0164108518284 41.5320469694549),2002-01-01 00:00:00,9.10,10
POINT(-8.0164108518284 41.5733154583003),2002-01-01 00:00:00,0.02,1
POINT(-8.0164108518284 41.6145839471458),2002-01-01 00:00:00,47.92,6
POINT(-8.0164108518284 41.6558524359913),2002-01-01 00:00:00,116.85,32
POINT(-8.0164108518284 41.6971209248368),2002-01-01 00:00:00,19.54,20
POINT(-8.0164108518284 41.7383894136822),2002-01-01 00:00:00,6.5,3
POINT(-7.97514236298292 36.9925131964523),2002-01-01 00:00:00,0.005,1
POINT(-7.97514236298292 37.0337816852977),2002-01-01 00:00:00,1.513,3
POINT(-7.97514236298292 37.0750501741432),2002-01-01 00:00:00,0.05,2
POINT(-7.97514236298292 37.1163186629887),2002-01-01 00:00:00,0.005,1
POINT(-7.97514236298292 37.1575871518342),2002-01-01 00:00:00,305.005,2
POINT(-7.97514236298292 37.4464665737525),2002-01-01 00:00:00,0.0001,1
POINT(-7.97514236298292 37.9416884398983),2002-01-01 00:00:00,230,1
POINT(-7.97514236298292 38.5607157725804),2002-01-01 00:00:00,0.0002,2
POINT(-7.97514236298292 39.1797431052626),2002-01-01 00:00:00,12.5,4
POINT(-7.97514236298292 39.4273540383355),2002-01-01 00:00:00,1,1
POINT(-7.97514236298292 39.4686225271809),2002-01-01 00:00:00,320,1
POINT(-7.97514236298292 39.5924279937174),2002-01-01 00:00:00,0.6,1
POINT(-7.97514236298292 39.7162334602538),2002-01-01 00:00:00,1.529,3
POINT(-7.97514236298292 39.7575019490993),2002-01-01 00:00:00,0.025,2
POINT(-7.97514236298292 39.7987704379448),2002-01-01 00:00:00,0.6,1
POINT(-7.97514236298292 39.9638443933267),2002-01-01 00:00:00,391,2
POINT(-7.97514236298292 40.0051128821722),2002-01-01 00:00:00,280.36,2
POINT(-7.97514236298292 40.0876498598631),2002-01-01 00:00:00,146,2
POINT(-7.97514236298292 40.2114553263995),2002-01-01 00:00:00,0.2,1
POINT(-7.97514236298292 40.252723815245),2002-01-01 00:00:00,2.383,6
POINT(-7.97514236298292 40.335260792936),2002-01-01 00:00:00,0.021,2
POINT(-7.97514236298292 40.3765292817815),2002-01-01 00:00:00,12.6072,13
POINT(-7.97514236298292 40.4177977706269),2002-01-01 00:00:00,4.2131,10
POINT(-7.97514236298292 40.4590662594724),2002-01-01 00:00:00,18.649,15
POINT(-7.97514236298292 40.5416032371634),2002-01-01 00:00:00,154.475,17
POINT(-7.97514236298292 40.5828717260089),2002-01-01 00:00:00,0.795,6
POINT(-7.97514236298292 40.6241402148543),2002-01-01 00:00:00,0.214,8
POINT(-7.97514236298292 40.6654087036998),2002-01-01 00:00:00,45.9662,13
POINT(-7.97514236298292 40.7066771925453),2002-01-01 00:00:00,1.0001,2
POINT(-7.97514236298292 40.7479456813908),2002-01-01 00:00:00,0.0001,1
POINT(-7.97514236298292 40.8717511479272),2002-01-01 00:00:00,15.076,8
POINT(-7.97514236298292 40.9130196367727),2002-01-01 00:00:00,9.0274,14
POINT(-7.97514236298292 40.9542881256182),2002-01-01 00:00:00,11.006,3
POINT(-7.97514236298292 40.9955566144636),2002-01-01 00:00:00,9,3
POINT(-7.97514236298292 41.0368251033091),2002-01-01 00:00:00,30.27,12
POINT(-7.97514236298292 41.0780935921546),2002-01-01 00:00:00,80.74,32
POINT(-7.97514236298292 41.1193620810001),2002-01-01 00:00:00,36.17,32
POINT(-7.97514236298292 41.1606305698456),2002-01-01 00:00:00,8.77,12
POINT(-7.97514236298292 41.201899058691),2002-01-01 00:00:00,0.2,1
POINT(-7.97514236298292 41.2431675475365),2002-01-01 00:00:00,0.41,3
POINT(-7.97514236298292 41.284436036382),2002-01-01 00:00:00,0.1,1
POINT(-7.97514236298292 41.3257045252275),2002-01-01 00:00:00,0.28,3
POINT(-7.97514236298292 41.3669730140729),2002-01-01 00:00:00,2.19,13
POINT(-7.97514236298292 41.4082415029184),2002-01-01 00:00:00,23.81,32
POINT(-7.97514236298292 41.4495099917639),2002-01-01 00:00:00,43.86,19
POINT(-7.97514236298292 41.4907784806094),2002-01-01 00:00:00,123.67,29
POINT(-7.97514236298292 41.5320469694549),2002-01-01 00:00:00,85.85,23
POINT(-7.97514236298292 41.5733154583003),2002-01-01 00:00:00,6.02,5
