geometry,time,area_ardida,f
POINT(-9.50207645026561 38.2305678618166),2004-01-01 00:00:00,0.03,2
POINT(-9.50207645026561 38.5607157725804),2004-01-01 00:00:00,592.3360,935
POINT(-9.50207645026561 38.8908636833443),2004-01-01 00:00:00,697.3793,573
POINT(-9.50207645026561 39.2210115941081),2004-01-01 00:00:00,110.3134,113
POINT(-9.17192853950178 36.9099762187613),2004-01-01 00:00:00,16.273,5
POINT(-9.17192853950178 37.9004199510528),2004-01-01 00:00:00,25.022,4
POINT(-9.17192853950178 38.2305678618166),2004-01-01 00:00:00,1333.5111,88
POINT(-9.17192853950178 38.5607157725804),2004-01-01 00:00:00,428.5235,619
POINT(-9.17192853950178 38.8908636833443),2004-01-01 00:00:00,479.1705,656
POINT(-9.17192853950178 39.2210115941081),2004-01-01 00:00:00,278.5376,269
POINT(-9.17192853950178 39.5511595048719),2004-01-01 00:00:00,21.7156,62
POINT(-9.17192853950178 39.8813074156357),2004-01-01 00:00:00,78.2831,38
POINT(-9.17192853950178 40.2114553263995),2004-01-01 00:00:00,0.0175,5
POINT(-9.17192853950178 41.5320469694549),2004-01-01 00:00:00,63.316,28
POINT(-8.84178062873798 36.9099762187613),2004-01-01 00:00:00,58.4804,22
POINT(-8.84178062873798 37.2401241295251),2004-01-01 00:00:00,1824.0478,46
POINT(-8.84178062873798 37.5702720402889),2004-01-01 00:00:00,141.0222,41
POINT(-8.84178062873798 37.9004199510528),2004-01-01 00:00:00,561.1418,30
POINT(-8.84178062873798 38.2305678618166),2004-01-01 00:00:00,58.2383,22
POINT(-8.84178062873798 38.5607157725804),2004-01-01 00:00:00,76.9871,70
POINT(-8.84178062873798 38.8908636833443),2004-01-01 00:00:00,499.2426,112
POINT(-8.84178062873798 39.2210115941081),2004-01-01 00:00:00,3353.4853,223
POINT(-8.84178062873798 39.5511595048719),2004-01-01 00:00:00,378.8815,200
POINT(-8.84178062873798 39.8813074156357),2004-01-01 00:00:00,294.7768,186
POINT(-8.84178062873798 40.2114553263995),2004-01-01 00:00:00,45.8319,104
POINT(-8.84178062873798 40.5416032371634),2004-01-01 00:00:00,70.1279,271
POINT(-8.84178062873798 40.8717511479272),2004-01-01 00:00:00,209.4710,1119
POINT(-8.84178062873798 41.201899058691),2004-01-01 00:00:00,731.0575,972
POINT(-8.84178062873798 41.5320469694549),2004-01-01 00:00:00,1357.7631,866
POINT(-8.84178062873798 41.8621948802187),2004-01-01 00:00:00,886.0815,425
POINT(-8.51163271797415 36.9099762187613),2004-01-01 00:00:00,23.2148,35
POINT(-8.51163271797415 37.2401241295251),2004-01-01 00:00:00,2467.3034,23
POINT(-8.51163271797415 37.5702720402889),2004-01-01 00:00:00,593.4902,12
POINT(-8.51163271797415 37.9004199510528),2004-01-01 00:00:00,55.6601,20
POINT(-8.51163271797415 38.2305678618166),2004-01-01 00:00:00,98.7745,23
POINT(-8.51163271797415 38.5607157725804),2004-01-01 00:00:00,17.9637,10
POINT(-8.51163271797415 38.8908636833443),2004-01-01 00:00:00,254.6938,27
POINT(-8.51163271797415 39.2210115941081),2004-01-01 00:00:00,1341.3514,110
POINT(-8.51163271797415 39.5511595048719),2004-01-01 00:00:00,2247.8139,154
POINT(-8.51163271797415 39.8813074156357),2004-01-01 00:00:00,180.9950,141
POINT(-8.51163271797415 40.2114553263995),2004-01-01 00:00:00,60.1385,152
POINT(-8.51163271797415 40.5416032371634),2004-01-01 00:00:00,2403.8833,574
POINT(-8.51163271797415 40.8717511479272),2004-01-01 00:00:00,2040.9687,1419
POINT(-8.51163271797415 41.201899058691),2004-01-01 00:00:00,1839.370,2444
POINT(-8.51163271797415 41.5320469694549),2004-01-01 00:00:00,1014.391,847
POINT(-8.51163271797415 41.8621948802187),2004-01-01 00:00:00,1152.089,327
POINT(-8.18148480721032 36.9099762187613),2004-01-01 00:00:00,3290.0424,48
POINT(-8.18148480721032 37.2401241295251),2004-01-01 00:00:00,23377.0606,19
POINT(-8.18148480721032 37.5702720402889),2004-01-01 00:00:00,93.5,3
POINT(-8.18148480721032 37.9004199510528),2004-01-01 00:00:00,2043.4202,5
POINT(-8.18148480721032 38.2305678618166),2004-01-01 00:00:00,4.0003,5
POINT(-8.18148480721032 38.5607157725804),2004-01-01 00:00:00,2046.116,11
POINT(-8.18148480721032 38.8908636833443),2004-01-01 00:00:00,248.5023,12
POINT(-8.18148480721032 39.2210115941081),2004-01-01 00:00:00,445.1672,65
POINT(-8.18148480721032 39.5511595048719),2004-01-01 00:00:00,55.5216,39
POINT(-8.18148480721032 39.8813074156357),2004-01-01 00:00:00,330.871,33
POINT(-8.18148480721032 40.2114553263995),2004-01-01 00:00:00,599.7030,222
POINT(-8.18148480721032 40.5416032371634),2004-01-01 00:00:00,198.0710,314
POINT(-8.18148480721032 40.8717511479272),2004-01-01 00:00:00,7690.4639,910
POINT(-8.18148480721032 41.201899058691),2004-01-01 00:00:00,2217.549,1200
POINT(-8.18148480721032 41.5320469694549),2004-01-01 00:00:00,797.612,407
POINT(-8.18148480721032 41.8621948802187),2004-01-01 00:00:00,28.01,4
POINT(-7.8513368964465 36.9099762187613),2004-01-01 00:00:00,7289.8773,29
POINT(-7.8513368964465 37.2401241295251),2004-01-01 00:00:00,8939.37,13
POINT(-7.8513368964465 37.5702720402889),2004-01-01 00:00:00,1628.5803,15
POINT(-7.8513368964465 37.9004199510528),2004-01-01 00:00:00,2330.3903,13
POINT(-7.8513368964465 38.2305678618166),2004-01-01 00:00:00,457.4101,5
POINT(-7.8513368964465 38.5607157725804),2004-01-01 00:00:00,0.0004,4
POINT(-7.8513368964465 38.8908636833443),2004-01-01 00:00:00,3.501,5
POINT(-7.8513368964465 39.2210115941081),2004-01-01 00:00:00,106.502,9
POINT(-7.8513368964465 39.5511595048719),2004-01-01 00:00:00,1992.4656,54
POINT(-7.8513368964465 39.8813074156357),2004-01-01 00:00:00,187.2652,69
POINT(-7.8513368964465 40.2114553263995),2004-01-01 00:00:00,235.2683,133
POINT(-7.8513368964465 40.5416032371634),2004-01-01 00:00:00,634.6666,252
POINT(-7.8513368964465 40.8717511479272),2004-01-01 00:00:00,2564.6134,528
POINT(-7.8513368964465 41.201899058691),2004-01-01 00:00:00,5763.957,530
POINT(-7.8513368964465 41.5320469694549),2004-01-01 00:00:00,3070.650,294
POINT(-7.8513368964465 41.8621948802187),2004-01-01 00:00:00,113.60,6
POINT(-7.52118898568267 36.9099762187613),2004-01-01 00:00:00,11.7276,14
POINT(-7.52118898568267 37.2401241295251),2004-01-01 00:00:00,2423.15,6
POINT(-7.52118898568267 37.5702720402889),2004-01-01 00:00:00,62.1101,5
POINT(-7.52118898568267 37.9004199510528),2004-01-01 00:00:00,4,1
POINT(-7.52118898568267 38.2305678618166),2004-01-01 00:00:00,29.98,1
POINT(-7.52118898568267 38.5607157725804),2004-01-01 00:00:00,1274.0001,6
POINT(-7.52118898568267 38.8908636833443),2004-01-01 00:00:00,0.001,1
POINT(-7.52118898568267 39.2210115941081),2004-01-01 00:00:00,177.0033,14
POINT(-7.52118898568267 39.5511595048719),2004-01-01 00:00:00,4253.4105,35
POINT(-7.52118898568267 39.8813074156357),2004-01-01 00:00:00,636.9722,130
POINT(-7.52118898568267 40.2114553263995),2004-01-01 00:00:00,1060.7968,112
POINT(-7.52118898568267 40.5416032371634),2004-01-01 00:00:00,2642.466,153
POINT(-7.52118898568267 40.8717511479272),2004-01-01 00:00:00,1872.8703,296
POINT(-7.52118898568267 41.201899058691),2004-01-01 00:00:00,4762.1056,243
POINT(-7.52118898568267 41.5320469694549),2004-01-01 00:00:00,1191.21,248
POINT(-7.19104107491884 37.9004199510528),2004-01-01 00:00:00,3,1
POINT(-7.19104107491884 38.5607157725804),2004-01-01 00:00:00,3.5,3
POINT(-7.19104107491884 38.8908636833443),2004-01-01 00:00:00,7,2
POINT(-7.19104107491884 39.5511595048719),2004-01-01 00:00:00,647.54,7
POINT(-7.19104107491884 39.8813074156357),2004-01-01 00:00:00,570.7951,33
POINT(-7.19104107491884 40.2114553263995),2004-01-01 00:00:00,2997.909,109
POINT(-7.19104107491884 40.5416032371634),2004-01-01 00:00:00,2064.802,96
POINT(-7.19104107491884 40.8717511479272),2004-01-01 00:00:00,6073.317,260
POINT(-7.19104107491884 41.201899058691),2004-01-01 00:00:00,1325.7651,140
POINT(-7.19104107491884 41.5320469694549),2004-01-01 00:00:00,203.9156,101
POINT(-7.19104107491884 41.8621948802187),2004-01-01 00:00:00,126.465,39
POINT(-6.86089316415502 40.2114553263995),2004-01-01 00:00:00,15.501,6
POINT(-6.86089316415502 40.5416032371634),2004-01-01 00:00:00,36.507,19
POINT(-6.86089316415502 40.8717511479272),2004-01-01 00:00:00,59.562,29
POINT(-6.86089316415502 41.201899058691),2004-01-01 00:00:00,1764.905,59
POINT(-6.86089316415502 41.5320469694549),2004-01-01 00:00:00,1770.268,77
POINT(-6.86089316415502 41.8621948802187),2004-01-01 00:00:00,264.64,21
POINT(-6.53074525339119 41.201899058691),2004-01-01 00:00:00,85.411,27
POINT(-6.53074525339119 41.5320469694549),2004-01-01 00:00:00,125.46,23
POINT(-10.4925201825571 36.9099762187613),2005-01-01 00:00:00,0.0101,2
POINT(-9.50207645026561 38.2305678618166),2005-01-01 00:00:00,0.2905,11
POINT(-9.50207645026561 38.5607157725804),2005-01-01 00:00:00,571.2744,854
POINT(-9.50207645026561 38.8908636833443),2005-01-01 00:00:00,770.6634,660
POINT(-9.50207645026561 39.2210115941081),2005-01-01 00:00:00,278.147842,154
POINT(-9.17192853950178 36.9099762187613),2005-01-01 00:00:00,3.0555,6
POINT(-9.17192853950178 37.2401241295251),2005-01-01 00:00:00,2,1
POINT(-9.17192853950178 37.9004199510528),2005-01-01 00:00:00,0.15,4
POINT(-9.17192853950178 38.2305678618166),2005-01-01 00:00:00,342.8865,86
POINT(-9.17192853950178 38.5607157725804),2005-01-01 00:00:00,169.5601,486
POINT(-9.17192853950178 38.8908636833443),2005-01-01 00:00:00,624.8090,828
POINT(-9.17192853950178 39.2210115941081),2005-01-01 00:00:00,766.7920,390
POINT(-9.17192853950178 39.5511595048719),2005-01-01 00:00:00,75.7818,138
POINT(-9.17192853950178 39.8813074156357),2005-01-01 00:00:00,584.9193,34
POINT(-9.17192853950178 40.2114553263995),2005-01-01 00:00:00,1176.0531,3
POINT(-9.17192853950178 41.5320469694549),2005-01-01 00:00:00,2012.000,93
POINT(-8.84178062873798 36.9099762187613),2005-01-01 00:00:00,175.0483,31
POINT(-8.84178062873798 37.2401241295251),2005-01-01 00:00:00,605.4155,47
POINT(-8.84178062873798 37.5702720402889),2005-01-01 00:00:00,605.0852,33
POINT(-8.84178062873798 37.9004199510528),2005-01-01 00:00:00,406.6711,69
POINT(-8.84178062873798 38.2305678618166),2005-01-01 00:00:00,139.3568,41
POINT(-8.84178062873798 38.5607157725804),2005-01-01 00:00:00,8.4263,47
POINT(-8.84178062873798 38.8908636833443),2005-01-01 00:00:00,236.4988,128
POINT(-8.84178062873798 39.2210115941081),2005-01-01 00:00:00,1911.0523,260
POINT(-8.84178062873798 39.5511595048719),2005-01-01 00:00:00,14686.6467,489
POINT(-8.84178062873798 39.8813074156357),2005-01-01 00:00:00,10385.78964,353
POINT(-8.84178062873798 40.2114553263995),2005-01-01 00:00:00,1277.24071,217
POINT(-8.84178062873798 40.5416032371634),2005-01-01 00:00:00,1185.0372,566
POINT(-8.84178062873798 40.8717511479272),2005-01-01 00:00:00,704.9799,2299
POINT(-8.84178062873798 41.201899058691),2005-01-01 00:00:00,2741.054,1649
POINT(-8.84178062873798 41.5320469694549),2005-01-01 00:00:00,12762.76325,1255
POINT(-8.84178062873798 41.8621948802187),2005-01-01 00:00:00,7668.2694,447
POINT(-8.51163271797415 36.9099762187613),2005-01-01 00:00:00,611.2825,51
POINT(-8.51163271797415 37.2401241295251),2005-01-01 00:00:00,471.7171,44
POINT(-8.51163271797415 37.5702720402889),2005-01-01 00:00:00,57.627,12
POINT(-8.51163271797415 37.9004199510528),2005-01-01 00:00:00,8.026,10
POINT(-8.51163271797415 38.2305678618166),2005-01-01 00:00:00,43.4621,20
POINT(-8.51163271797415 38.5607157725804),2005-01-01 00:00:00,3.52,6
POINT(-8.51163271797415 38.8908636833443),2005-01-01 00:00:00,21.0376,32
POINT(-8.51163271797415 39.2210115941081),2005-01-01 00:00:00,2952.2303,136
POINT(-8.51163271797415 39.5511595048719),2005-01-01 00:00:00,27324.1961,281
POINT(-8.51163271797415 39.8813074156357),2005-01-01 00:00:00,15261.43192,349
POINT(-8.51163271797415 40.2114553263995),2005-01-01 00:00:00,9427.76645,386
POINT(-8.51163271797415 40.5416032371634),2005-01-01 00:00:00,6568.7805,888
POINT(-8.51163271797415 40.8717511479272),2005-01-01 00:00:00,14541.2333,3371
POINT(-8.51163271797415 41.201899058691),2005-01-01 00:00:00,6416.931,4120
POINT(-8.51163271797415 41.5320469694549),2005-01-01 00:00:00,5092.638,1424
POINT(-8.51163271797415 41.8621948802187),2005-01-01 00:00:00,3521.2585,420
POINT(-8.18148480721032 36.9099762187613),2005-01-01 00:00:00,216.3986,99
POINT(-8.18148480721032 37.2401241295251),2005-01-01 00:00:00,246.972,18
POINT(-8.18148480721032 37.5702720402889),2005-01-01 00:00:00,13,3
POINT(-8.18148480721032 37.9004199510528),2005-01-01 00:00:00,7.014,8
POINT(-8.18148480721032 38.2305678618166),2005-01-01 00:00:00,776.15,8
POINT(-8.18148480721032 38.5607157725804),2005-01-01 00:00:00,22.33,9
POINT(-8.18148480721032 38.8908636833443),2005-01-01 00:00:00,1.005,7
POINT(-8.18148480721032 39.2210115941081),2005-01-01 00:00:00,3965.1590,82
POINT(-8.18148480721032 39.5511595048719),2005-01-01 00:00:00,2125.0642,133
POINT(-8.18148480721032 39.8813074156357),2005-01-01 00:00:00,8286.55241,141
POINT(-8.18148480721032 40.2114553263995),2005-01-01 00:00:00,7634.66011,563
POINT(-8.18148480721032 40.5416032371634),2005-01-01 00:00:00,7778.1154,730
POINT(-8.18148480721032 40.8717511479272),2005-01-01 00:00:00,22490.6549,1547
POINT(-8.18148480721032 41.201899058691),2005-01-01 00:00:00,11191.501,1808
POINT(-8.18148480721032 41.5320469694549),2005-01-01 00:00:00,6805.485,666
POINT(-8.18148480721032 41.8621948802187),2005-01-01 00:00:00,60.085,17
POINT(-7.8513368964465 36.9099762187613),2005-01-01 00:00:00,13.5768,48
POINT(-7.8513368964465 37.2401241295251),2005-01-01 00:00:00,21.2284,20
POINT(-7.8513368964465 37.5702720402889),2005-01-01 00:00:00,99.209,17
POINT(-7.8513368964465 37.9004199510528),2005-01-01 00:00:00,175.503,6
POINT(-7.8513368964465 38.2305678618166),2005-01-01 00:00:00,654.51,8
POINT(-7.8513368964465 38.5607157725804),2005-01-01 00:00:00,17.5,5
POINT(-7.8513368964465 38.8908636833443),2005-01-01 00:00:00,5.002,5
POINT(-7.8513368964465 39.2210115941081),2005-01-01 00:00:00,37.520,17
POINT(-7.8513368964465 39.5511595048719),2005-01-01 00:00:00,242.5377,97
POINT(-7.8513368964465 39.8813074156357),2005-01-01 00:00:00,24195.5800,145
POINT(-7.8513368964465 40.2114553263995),2005-01-01 00:00:00,19812.1857,506
POINT(-7.8513368964465 40.5416032371634),2005-01-01 00:00:00,6887.0368,561
POINT(-7.8513368964465 40.8717511479272),2005-01-01 00:00:00,6732.5787,943
POINT(-7.8513368964465 41.201899058691),2005-01-01 00:00:00,8385.662,671
POINT(-7.8513368964465 41.5320469694549),2005-01-01 00:00:00,12336.25,580
POINT(-7.8513368964465 41.8621948802187),2005-01-01 00:00:00,146.54,28
POINT(-7.52118898568267 36.9099762187613),2005-01-01 00:00:00,0.160,6
POINT(-7.52118898568267 37.2401241295251),2005-01-01 00:00:00,7.8525,9
POINT(-7.52118898568267 37.5702720402889),2005-01-01 00:00:00,3.002,3
POINT(-7.52118898568267 37.9004199510528),2005-01-01 00:00:00,4.001,2
POINT(-7.52118898568267 38.2305678618166),2005-01-01 00:00:00,20,5
POINT(-7.52118898568267 38.5607157725804),2005-01-01 00:00:00,37.914,6
POINT(-7.52118898568267 38.8908636833443),2005-01-01 00:00:00,25.001,7
POINT(-7.52118898568267 39.2210115941081),2005-01-01 00:00:00,833.987,30
POINT(-7.52118898568267 39.5511595048719),2005-01-01 00:00:00,1529.1451,63
POINT(-7.52118898568267 39.8813074156357),2005-01-01 00:00:00,255.7288,162
POINT(-7.52118898568267 40.2114553263995),2005-01-01 00:00:00,948.1586,192
POINT(-7.52118898568267 40.5416032371634),2005-01-01 00:00:00,3320.2074,319
POINT(-7.52118898568267 40.8717511479272),2005-01-01 00:00:00,3878.7970,364
POINT(-7.52118898568267 41.201899058691),2005-01-01 00:00:00,5298.8531,307
POINT(-7.52118898568267 41.5320469694549),2005-01-01 00:00:00,6166.172,398
POINT(-7.19104107491884 37.9004199510528),2005-01-01 00:00:00,8.001,3
POINT(-7.19104107491884 38.5607157725804),2005-01-01 00:00:00,2,2
POINT(-7.19104107491884 38.8908636833443),2005-01-01 00:00:00,7.002,7
POINT(-7.19104107491884 39.5511595048719),2005-01-01 00:00:00,11.013,6
POINT(-7.19104107491884 39.8813074156357),2005-01-01 00:00:00,67.0501,27
POINT(-7.19104107491884 40.2114553263995),2005-01-01 00:00:00,1228.3481,184
POINT(-7.19104107491884 40.5416032371634),2005-01-01 00:00:00,4367.0651,91
POINT(-7.19104107491884 40.8717511479272),2005-01-01 00:00:00,1885.216,135
POINT(-7.19104107491884 41.201899058691),2005-01-01 00:00:00,2140.3188,138
POINT(-7.19104107491884 41.5320469694549),2005-01-01 00:00:00,1553.1221,187
POINT(-7.19104107491884 41.8621948802187),2005-01-01 00:00:00,750.2904,45
POINT(-6.86089316415502 40.2114553263995),2005-01-01 00:00:00,5.505,9
POINT(-6.86089316415502 40.5416032371634),2005-01-01 00:00:00,10.024,11
POINT(-6.86089316415502 40.8717511479272),2005-01-01 00:00:00,21.66,20
POINT(-6.86089316415502 41.201899058691),2005-01-01 00:00:00,608.616,76
POINT(-6.86089316415502 41.5320469694549),2005-01-01 00:00:00,1677.7945,78
POINT(-6.86089316415502 41.8621948802187),2005-01-01 00:00:00,835.35,18
POINT(-6.53074525339119 41.201899058691),2005-01-01 00:00:00,46.861,31
POINT(-6.53074525339119 41.5320469694549),2005-01-01 00:00:00,416.8122,31
POINT(-9.50207645026561 38.2305678618166),2006-01-01 00:00:00,0.055,2
POINT(-9.50207645026561 38.5607157725804),2006-01-01 00:00:00,172.8317,851
POINT(-9.50207645026561 38.8908636833443),2006-01-01 00:00:00,126.6991,345
POINT(-9.50207645026561 39.2210115941081),2006-01-01 00:00:00,17.5518,60
POINT(-9.17192853950178 36.9099762187613),2006-01-01 00:00:00,39.9056,20
POINT(-9.17192853950178 37.2401241295251),2006-01-01 00:00:00,5.001,3
POINT(-9.17192853950178 37.9004199510528),2006-01-01 00:00:00,4.106,7
POINT(-9.17192853950178 38.2305678618166),2006-01-01 00:00:00,65.2452,155
POINT(-9.17192853950178 38.5607157725804),2006-01-01 00:00:00,119.9604,708
POINT(-9.17192853950178 38.8908636833443),2006-01-01 00:00:00,308.9829,448
POINT(-9.17192853950178 39.2210115941081),2006-01-01 00:00:00,101.0988,184
POINT(-9.17192853950178 39.5511595048719),2006-01-01 00:00:00,3032.8492,64
POINT(-9.17192853950178 39.8813074156357),2006-01-01 00:00:00,3.1687,18
POINT(-9.17192853950178 40.2114553263995),2006-01-01 00:00:00,0.4894,5
POINT(-9.17192853950178 41.5320469694549),2006-01-01 00:00:00,12.8185,21
POINT(-9.17192853950178 41.8621948802187),2006-01-01 00:00:00,0.002,1
POINT(-8.84178062873798 36.9099762187613),2006-01-01 00:00:00,11.0398,83
POINT(-8.84178062873798 37.2401241295251),2006-01-01 00:00:00,15.0089,43
POINT(-8.84178062873798 37.5702720402889),2006-01-01 00:00:00,16.6212,19
POINT(-8.84178062873798 37.9004199510528),2006-01-01 00:00:00,803.5379,68
POINT(-8.84178062873798 38.2305678618166),2006-01-01 00:00:00,231.7444,44
POINT(-8.84178062873798 38.5607157725804),2006-01-01 00:00:00,19.2427,91
POINT(-8.84178062873798 38.8908636833443),2006-01-01 00:00:00,167.6374,102
POINT(-8.84178062873798 39.2210115941081),2006-01-01 00:00:00,1152.1943,190
POINT(-8.84178062873798 39.5511595048719),2006-01-01 00:00:00,817.66645,290
POINT(-8.84178062873798 39.8813074156357),2006-01-01 00:00:00,388.8432,178
POINT(-8.84178062873798 40.2114553263995),2006-01-01 00:00:00,271.3269,215
POINT(-8.84178062873798 40.5416032371634),2006-01-01 00:00:00,273.4237,325
POINT(-8.84178062873798 40.8717511479272),2006-01-01 00:00:00,289.0602,1325
POINT(-8.84178062873798 41.201899058691),2006-01-01 00:00:00,908.8225,1026
POINT(-8.84178062873798 41.5320469694549),2006-01-01 00:00:00,4620.3026,609
POINT(-8.84178062873798 41.8621948802187),2006-01-01 00:00:00,3112.731,301
POINT(-8.51163271797415 36.9099762187613),2006-01-01 00:00:00,27.3893,145
POINT(-8.51163271797415 37.2401241295251),2006-01-01 00:00:00,28.6955,44
POINT(-8.51163271797415 37.5702720402889),2006-01-01 00:00:00,34.2252,7
POINT(-8.51163271797415 37.9004199510528),2006-01-01 00:00:00,133.066,19
POINT(-8.51163271797415 38.2305678618166),2006-01-01 00:00:00,47.0986,17
POINT(-8.51163271797415 38.5607157725804),2006-01-01 00:00:00,68.463,17
POINT(-8.51163271797415 38.8908636833443),2006-01-01 00:00:00,22.1475,21
POINT(-8.51163271797415 39.2210115941081),2006-01-01 00:00:00,136.2079,85
POINT(-8.51163271797415 39.5511595048719),2006-01-01 00:00:00,1074.7556,152
POINT(-8.51163271797415 39.8813074156357),2006-01-01 00:00:00,588.1788,170
POINT(-8.51163271797415 40.2114553263995),2006-01-01 00:00:00,45.4274,155
POINT(-8.51163271797415 40.5416032371634),2006-01-01 00:00:00,2769.3845,375
POINT(-8.51163271797415 40.8717511479272),2006-01-01 00:00:00,3425.6374,1212
POINT(-8.51163271797415 41.201899058691),2006-01-01 00:00:00,1930.8891,2330
POINT(-8.51163271797415 41.5320469694549),2006-01-01 00:00:00,4509.1600,973
POINT(-8.51163271797415 41.8621948802187),2006-01-01 00:00:00,9779.083,163
POINT(-8.18148480721032 36.9099762187613),2006-01-01 00:00:00,21.6615,190
POINT(-8.18148480721032 37.2401241295251),2006-01-01 00:00:00,25.6652,37
POINT(-8.18148480721032 37.5702720402889),2006-01-01 00:00:00,2001.4101,5
POINT(-8.18148480721032 37.9004199510528),2006-01-01 00:00:00,1.5014,3
POINT(-8.18148480721032 38.2305678618166),2006-01-01 00:00:00,185.458,13
POINT(-8.18148480721032 38.5607157725804),2006-01-01 00:00:00,227.466,21
POINT(-8.18148480721032 38.8908636833443),2006-01-01 00:00:00,312.846,11
POINT(-8.18148480721032 39.2210115941081),2006-01-01 00:00:00,283.8958,39
POINT(-8.18148480721032 39.5511595048719),2006-01-01 00:00:00,1305.4851,104
POINT(-8.18148480721032 39.8813074156357),2006-01-01 00:00:00,50.1364,47
POINT(-8.18148480721032 40.2114553263995),2006-01-01 00:00:00,541.3645,267
POINT(-8.18148480721032 40.5416032371634),2006-01-01 00:00:00,1863.5521,298
POINT(-8.18148480721032 40.8717511479272),2006-01-01 00:00:00,2365.5218,729
POINT(-8.18148480721032 41.201899058691),2006-01-01 00:00:00,2564.0288,817
POINT(-8.18148480721032 41.5320469694549),2006-01-01 00:00:00,1831.527,326
POINT(-8.18148480721032 41.8621948802187),2006-01-01 00:00:00,18.07,8
POINT(-7.8513368964465 36.9099762187613),2006-01-01 00:00:00,20.8781,132
POINT(-7.8513368964465 37.2401241295251),2006-01-01 00:00:00,205.685,24
POINT(-7.8513368964465 37.5702720402889),2006-01-01 00:00:00,1.5,2
POINT(-7.8513368964465 37.9004199510528),2006-01-01 00:00:00,751.6731,18
POINT(-7.8513368964465 38.2305678618166),2006-01-01 00:00:00,100.023,16
POINT(-7.8513368964465 38.5607157725804),2006-01-01 00:00:00,758.318,13
POINT(-7.8513368964465 38.8908636833443),2006-01-01 00:00:00,5595.873,14
POINT(-7.8513368964465 39.2210115941081),2006-01-01 00:00:00,73.4832,13
POINT(-7.8513368964465 39.5511595048719),2006-01-01 00:00:00,74.6192,79
POINT(-7.8513368964465 39.8813074156357),2006-01-01 00:00:00,907.3093,85
POINT(-7.8513368964465 40.2114553263995),2006-01-01 00:00:00,476.1919,193
POINT(-7.8513368964465 40.5416032371634),2006-01-01 00:00:00,1023.8079,249
POINT(-7.8513368964465 40.8717511479272),2006-01-01 00:00:00,459.3225,283
POINT(-7.8513368964465 41.201899058691),2006-01-01 00:00:00,287.925,292
POINT(-7.8513368964465 41.5320469694549),2006-01-01 00:00:00,541.335,250
POINT(-7.8513368964465 41.8621948802187),2006-01-01 00:00:00,38.85,15
POINT(-7.52118898568267 36.9099762187613),2006-01-01 00:00:00,4.595,16
POINT(-7.52118898568267 37.2401241295251),2006-01-01 00:00:00,4.5226,7
POINT(-7.52118898568267 37.5702720402889),2006-01-01 00:00:00,0.91,1
POINT(-7.52118898568267 37.9004199510528),2006-01-01 00:00:00,529.12,2
POINT(-7.52118898568267 38.2305678618166),2006-01-01 00:00:00,222.423,15
POINT(-7.52118898568267 38.5607157725804),2006-01-01 00:00:00,102.508,16
POINT(-7.52118898568267 38.8908636833443),2006-01-01 00:00:00,424.012,3
POINT(-7.52118898568267 39.2210115941081),2006-01-01 00:00:00,19.2458,18
POINT(-7.52118898568267 39.5511595048719),2006-01-01 00:00:00,4.1254,20
POINT(-7.52118898568267 39.8813074156357),2006-01-01 00:00:00,270.3601,100
POINT(-7.52118898568267 40.2114553263995),2006-01-01 00:00:00,1050.3490,105
POINT(-7.52118898568267 40.5416032371634),2006-01-01 00:00:00,1461.9017,146
POINT(-7.52118898568267 40.8717511479272),2006-01-01 00:00:00,1264.9953,151
POINT(-7.52118898568267 41.201899058691),2006-01-01 00:00:00,1604.586,188
POINT(-7.52118898568267 41.5320469694549),2006-01-01 00:00:00,1628.398,261
POINT(-7.19104107491884 37.9004199510528),2006-01-01 00:00:00,86.63,1
POINT(-7.19104107491884 38.8908636833443),2006-01-01 00:00:00,63.6681,11
POINT(-7.19104107491884 39.5511595048719),2006-01-01 00:00:00,42.551,5
POINT(-7.19104107491884 39.8813074156357),2006-01-01 00:00:00,11.656,19
POINT(-7.19104107491884 40.2114553263995),2006-01-01 00:00:00,203.4391,96
POINT(-7.19104107491884 40.5416032371634),2006-01-01 00:00:00,1003.355,75
POINT(-7.19104107491884 40.8717511479272),2006-01-01 00:00:00,1376.038,84
POINT(-7.19104107491884 41.201899058691),2006-01-01 00:00:00,987.7741,81
POINT(-7.19104107491884 41.5320469694549),2006-01-01 00:00:00,89.2121,65
POINT(-7.19104107491884 41.8621948802187),2006-01-01 00:00:00,36.996,20
POINT(-6.86089316415502 40.2114553263995),2006-01-01 00:00:00,39.8264,9
POINT(-6.86089316415502 40.5416032371634),2006-01-01 00:00:00,2.043,7
POINT(-6.86089316415502 40.8717511479272),2006-01-01 00:00:00,8.522,13
POINT(-6.86089316415502 41.201899058691),2006-01-01 00:00:00,85.352,43
POINT(-6.86089316415502 41.5320469694549),2006-01-01 00:00:00,73.303,35
POINT(-6.86089316415502 41.8621948802187),2006-01-01 00:00:00,39.15,16
POINT(-6.53074525339119 41.201899058691),2006-01-01 00:00:00,11.4222,17
POINT(-6.53074525339119 41.5320469694549),2006-01-01 00:00:00,136.716,16
POINT(-6.53074525339119 41.8621948802187),2006-01-01 00:00:00,0.01,1
POINT(-10.4925201825571 36.9099762187613),2007-01-01 00:00:00,51.91,2
POINT(-9.50207645026561 38.2305678618166),2007-01-01 00:00:00,0.06,1
