geometry,time,area_ardida,f
POINT(-6.86089316415502 41.5320469694549),2005-05-30 00:00:00,0.501,2
POINT(-9.50207645026561 38.5607157725804),2005-06-06 00:00:00,3.6915,38
POINT(-9.50207645026561 38.8908636833443),2005-06-06 00:00:00,8.99,19
POINT(-9.50207645026561 39.2210115941081),2005-06-06 00:00:00,0.5,1
POINT(-9.17192853950178 38.5607157725804),2005-06-06 00:00:00,0.9338,24
POINT(-9.17192853950178 38.8908636833443),2005-06-06 00:00:00,1.366,12
POINT(-9.17192853950178 39.2210115941081),2005-06-06 00:00:00,0.9004,9
POINT(-9.17192853950178 39.5511595048719),2005-06-06 00:00:00,0.1001,2
POINT(-9.17192853950178 39.8813074156357),2005-06-06 00:00:00,4.1,2
POINT(-9.17192853950178 41.5320469694549),2005-06-06 00:00:00,0.11,3
POINT(-8.84178062873798 36.9099762187613),2005-06-06 00:00:00,0.23,1
POINT(-8.84178062873798 37.2401241295251),2005-06-06 00:00:00,176.001,3
POINT(-8.84178062873798 37.5702720402889),2005-06-06 00:00:00,334.5,3
POINT(-8.84178062873798 37.9004199510528),2005-06-06 00:00:00,3.135,4
POINT(-8.84178062873798 38.2305678618166),2005-06-06 00:00:00,6.825,3
POINT(-8.84178062873798 38.5607157725804),2005-06-06 00:00:00,0.0001,1
POINT(-8.84178062873798 38.8908636833443),2005-06-06 00:00:00,5.0051,6
POINT(-8.84178062873798 39.2210115941081),2005-06-06 00:00:00,27.5015,13
POINT(-8.84178062873798 39.5511595048719),2005-06-06 00:00:00,12.7416,18
POINT(-8.84178062873798 39.8813074156357),2005-06-06 00:00:00,825.6061,13
POINT(-8.84178062873798 40.2114553263995),2005-06-06 00:00:00,1.088,7
POINT(-8.84178062873798 40.5416032371634),2005-06-06 00:00:00,116.156,27
POINT(-8.84178062873798 40.8717511479272),2005-06-06 00:00:00,19.597,89
POINT(-8.84178062873798 41.201899058691),2005-06-06 00:00:00,269.286,129
POINT(-8.84178062873798 41.5320469694549),2005-06-06 00:00:00,551.327,48
POINT(-8.84178062873798 41.8621948802187),2005-06-06 00:00:00,0.252,7
POINT(-8.51163271797415 36.9099762187613),2005-06-06 00:00:00,515.031,3
POINT(-8.51163271797415 37.2401241295251),2005-06-06 00:00:00,3.005,2
POINT(-8.51163271797415 38.8908636833443),2005-06-06 00:00:00,0.5011,3
POINT(-8.51163271797415 39.2210115941081),2005-06-06 00:00:00,29.0485,12
POINT(-8.51163271797415 39.5511595048719),2005-06-06 00:00:00,551.1528,12
POINT(-8.51163271797415 39.8813074156357),2005-06-06 00:00:00,19.9422,13
POINT(-8.51163271797415 40.2114553263995),2005-06-06 00:00:00,6.5261,12
POINT(-8.51163271797415 40.5416032371634),2005-06-06 00:00:00,41.969,34
POINT(-8.51163271797415 40.8717511479272),2005-06-06 00:00:00,782.611,169
POINT(-8.51163271797415 41.201899058691),2005-06-06 00:00:00,655.519,196
POINT(-8.51163271797415 41.5320469694549),2005-06-06 00:00:00,16.796,24
POINT(-8.51163271797415 41.8621948802187),2005-06-06 00:00:00,1.101,3
POINT(-8.18148480721032 36.9099762187613),2005-06-06 00:00:00,1,1
POINT(-8.18148480721032 37.9004199510528),2005-06-06 00:00:00,3.001,2
POINT(-8.18148480721032 38.5607157725804),2005-06-06 00:00:00,12.33,1
POINT(-8.18148480721032 38.8908636833443),2005-06-06 00:00:00,0.5,1
POINT(-8.18148480721032 39.2210115941081),2005-06-06 00:00:00,2.8,4
POINT(-8.18148480721032 39.5511595048719),2005-06-06 00:00:00,1.51,2
POINT(-8.18148480721032 39.8813074156357),2005-06-06 00:00:00,16.02,2
POINT(-8.18148480721032 40.2114553263995),2005-06-06 00:00:00,15.5503,13
POINT(-8.18148480721032 40.5416032371634),2005-06-06 00:00:00,2.4559,15
POINT(-8.18148480721032 40.8717511479272),2005-06-06 00:00:00,152.9604,25
POINT(-8.18148480721032 41.201899058691),2005-06-06 00:00:00,35.632,40
POINT(-8.18148480721032 41.5320469694549),2005-06-06 00:00:00,10.262,6
POINT(-7.8513368964465 37.5702720402889),2005-06-06 00:00:00,0.001,1
POINT(-7.8513368964465 39.2210115941081),2005-06-06 00:00:00,0.001,1
POINT(-7.8513368964465 39.5511595048719),2005-06-06 00:00:00,30.002,4
POINT(-7.8513368964465 39.8813074156357),2005-06-06 00:00:00,2.005,2
POINT(-7.8513368964465 40.2114553263995),2005-06-06 00:00:00,134.541,21
POINT(-7.8513368964465 40.5416032371634),2005-06-06 00:00:00,907.1222,20
POINT(-7.8513368964465 40.8717511479272),2005-06-06 00:00:00,19.6851,29
POINT(-7.8513368964465 41.201899058691),2005-06-06 00:00:00,7.611,11
POINT(-7.8513368964465 41.5320469694549),2005-06-06 00:00:00,2.02,3
POINT(-7.52118898568267 38.5607157725804),2005-06-06 00:00:00,4.2,1
POINT(-7.52118898568267 38.8908636833443),2005-06-06 00:00:00,10,2
POINT(-7.52118898568267 39.2210115941081),2005-06-06 00:00:00,0.005,1
POINT(-7.52118898568267 39.5511595048719),2005-06-06 00:00:00,769.005,4
POINT(-7.52118898568267 39.8813074156357),2005-06-06 00:00:00,1.0206,5
POINT(-7.52118898568267 40.2114553263995),2005-06-06 00:00:00,0.036,2
POINT(-7.52118898568267 40.5416032371634),2005-06-06 00:00:00,342.002,5
POINT(-7.52118898568267 40.8717511479272),2005-06-06 00:00:00,0.011,2
POINT(-7.52118898568267 41.201899058691),2005-06-06 00:00:00,28.98,4
POINT(-7.52118898568267 41.5320469694549),2005-06-06 00:00:00,39.11,11
POINT(-7.19104107491884 39.8813074156357),2005-06-06 00:00:00,0.005,1
POINT(-7.19104107491884 40.2114553263995),2005-06-06 00:00:00,1.031,3
POINT(-7.19104107491884 40.5416032371634),2005-06-06 00:00:00,3,1
POINT(-7.19104107491884 40.8717511479272),2005-06-06 00:00:00,0.001,1
POINT(-7.19104107491884 41.201899058691),2005-06-06 00:00:00,43.2,3
POINT(-7.19104107491884 41.5320469694549),2005-06-06 00:00:00,6.5,4
POINT(-7.19104107491884 41.8621948802187),2005-06-06 00:00:00,2.01,1
POINT(-6.86089316415502 41.201899058691),2005-06-06 00:00:00,0.7,2
POINT(-6.86089316415502 41.5320469694549),2005-06-06 00:00:00,1,1
POINT(-6.53074525339119 41.201899058691),2005-06-06 00:00:00,1,1
POINT(-9.50207645026561 38.5607157725804),2005-06-13 00:00:00,2.3882,32
POINT(-9.50207645026561 38.8908636833443),2005-06-13 00:00:00,4.865,11
POINT(-9.50207645026561 39.2210115941081),2005-06-13 00:00:00,2.01,3
POINT(-9.17192853950178 38.2305678618166),2005-06-13 00:00:00,0.015,1
POINT(-9.17192853950178 38.5607157725804),2005-06-13 00:00:00,4.901,20
POINT(-9.17192853950178 38.8908636833443),2005-06-13 00:00:00,2.3415,12
POINT(-9.17192853950178 39.2210115941081),2005-06-13 00:00:00,8.517,14
POINT(-9.17192853950178 39.5511595048719),2005-06-13 00:00:00,0.0011,2
POINT(-9.17192853950178 39.8813074156357),2005-06-13 00:00:00,0.5,1
POINT(-9.17192853950178 41.5320469694549),2005-06-13 00:00:00,0.061,3
POINT(-8.84178062873798 36.9099762187613),2005-06-13 00:00:00,0.0015,1
POINT(-8.84178062873798 37.5702720402889),2005-06-13 00:00:00,0.006,2
POINT(-8.84178062873798 37.9004199510528),2005-06-13 00:00:00,18.0351,5
POINT(-8.84178062873798 38.2305678618166),2005-06-13 00:00:00,0.0556,4
POINT(-8.84178062873798 38.8908636833443),2005-06-13 00:00:00,0.05,1
POINT(-8.84178062873798 39.2210115941081),2005-06-13 00:00:00,1.7401,4
POINT(-8.84178062873798 39.5511595048719),2005-06-13 00:00:00,8.0251,7
POINT(-8.84178062873798 39.8813074156357),2005-06-13 00:00:00,13.653,7
POINT(-8.84178062873798 40.2114553263995),2005-06-13 00:00:00,0.176,5
POINT(-8.84178062873798 40.5416032371634),2005-06-13 00:00:00,2.4995,36
POINT(-8.84178062873798 40.8717511479272),2005-06-13 00:00:00,13.787,53
POINT(-8.84178062873798 41.201899058691),2005-06-13 00:00:00,10.823,51
POINT(-8.84178062873798 41.5320469694549),2005-06-13 00:00:00,11.094,31
POINT(-8.84178062873798 41.8621948802187),2005-06-13 00:00:00,3.802,9
POINT(-8.51163271797415 36.9099762187613),2005-06-13 00:00:00,1.285,5
POINT(-8.51163271797415 37.2401241295251),2005-06-13 00:00:00,259.01,2
POINT(-8.51163271797415 37.5702720402889),2005-06-13 00:00:00,0.12,1
POINT(-8.51163271797415 37.9004199510528),2005-06-13 00:00:00,0.004,1
POINT(-8.51163271797415 39.2210115941081),2005-06-13 00:00:00,0.611,6
POINT(-8.51163271797415 39.5511595048719),2005-06-13 00:00:00,0.22,3
POINT(-8.51163271797415 39.8813074156357),2005-06-13 00:00:00,2.1691,8
POINT(-8.51163271797415 40.2114553263995),2005-06-13 00:00:00,3.215,11
POINT(-8.51163271797415 40.5416032371634),2005-06-13 00:00:00,1.655,11
POINT(-8.51163271797415 40.8717511479272),2005-06-13 00:00:00,25.4005,116
POINT(-8.51163271797415 41.201899058691),2005-06-13 00:00:00,50.979,98
POINT(-8.51163271797415 41.5320469694549),2005-06-13 00:00:00,9.742,17
POINT(-8.51163271797415 41.8621948802187),2005-06-13 00:00:00,1.806,8
POINT(-8.18148480721032 36.9099762187613),2005-06-13 00:00:00,10.7085,9
POINT(-8.18148480721032 37.2401241295251),2005-06-13 00:00:00,30,1
POINT(-8.18148480721032 38.5607157725804),2005-06-13 00:00:00,3,2
POINT(-8.18148480721032 39.2210115941081),2005-06-13 00:00:00,2,2
POINT(-8.18148480721032 39.8813074156357),2005-06-13 00:00:00,859.781,6
POINT(-8.18148480721032 40.2114553263995),2005-06-13 00:00:00,0.6002,6
POINT(-8.18148480721032 40.5416032371634),2005-06-13 00:00:00,0.1002,6
POINT(-8.18148480721032 40.8717511479272),2005-06-13 00:00:00,13.02,28
POINT(-8.18148480721032 41.201899058691),2005-06-13 00:00:00,20.46,25
POINT(-8.18148480721032 41.5320469694549),2005-06-13 00:00:00,0.56,5
POINT(-7.8513368964465 36.9099762187613),2005-06-13 00:00:00,1.85,4
POINT(-7.8513368964465 39.2210115941081),2005-06-13 00:00:00,0.001,1
POINT(-7.8513368964465 39.5511595048719),2005-06-13 00:00:00,5.94,8
POINT(-7.8513368964465 39.8813074156357),2005-06-13 00:00:00,142.70,6
POINT(-7.8513368964465 40.2114553263995),2005-06-13 00:00:00,41.072,26
POINT(-7.8513368964465 40.5416032371634),2005-06-13 00:00:00,4.0732,19
POINT(-7.8513368964465 40.8717511479272),2005-06-13 00:00:00,26.2703,26
POINT(-7.8513368964465 41.201899058691),2005-06-13 00:00:00,19.63,27
POINT(-7.8513368964465 41.5320469694549),2005-06-13 00:00:00,265.36,7
POINT(-7.52118898568267 38.5607157725804),2005-06-13 00:00:00,0.7,1
POINT(-7.52118898568267 39.2210115941081),2005-06-13 00:00:00,2.5,3
POINT(-7.52118898568267 39.5511595048719),2005-06-13 00:00:00,2.3041,7
POINT(-7.52118898568267 39.8813074156357),2005-06-13 00:00:00,5.4701,6
POINT(-7.52118898568267 40.2114553263995),2005-06-13 00:00:00,18.5025,4
POINT(-7.52118898568267 40.5416032371634),2005-06-13 00:00:00,5.503,7
POINT(-7.52118898568267 40.8717511479272),2005-06-13 00:00:00,0.0016,7
POINT(-7.52118898568267 41.201899058691),2005-06-13 00:00:00,72.68,14
POINT(-7.52118898568267 41.5320469694549),2005-06-13 00:00:00,0.02,1
POINT(-7.19104107491884 37.9004199510528),2005-06-13 00:00:00,0.001,1
POINT(-7.19104107491884 39.5511595048719),2005-06-13 00:00:00,0.011,2
POINT(-7.19104107491884 39.8813074156357),2005-06-13 00:00:00,1,1
POINT(-7.19104107491884 40.2114553263995),2005-06-13 00:00:00,58.001,7
POINT(-7.19104107491884 40.5416032371634),2005-06-13 00:00:00,6.233,5
POINT(-7.19104107491884 41.201899058691),2005-06-13 00:00:00,4.5,1
POINT(-7.19104107491884 41.5320469694549),2005-06-13 00:00:00,1.101,3
POINT(-6.86089316415502 40.2114553263995),2005-06-13 00:00:00,0.002,2
POINT(-6.86089316415502 40.5416032371634),2005-06-13 00:00:00,4.001,2
POINT(-6.86089316415502 40.8717511479272),2005-06-13 00:00:00,0.25,1
POINT(-6.86089316415502 41.201899058691),2005-06-13 00:00:00,0.2,1
POINT(-6.86089316415502 41.8621948802187),2005-06-13 00:00:00,0.01,1
POINT(-6.53074525339119 41.201899058691),2005-06-13 00:00:00,0.001,1
POINT(-9.50207645026561 38.5607157725804),2005-06-20 00:00:00,12.3060,34
POINT(-9.50207645026561 38.8908636833443),2005-06-20 00:00:00,0.42,8
POINT(-9.50207645026561 39.2210115941081),2005-06-20 00:00:00,0.001,1
POINT(-9.17192853950178 38.2305678618166),2005-06-20 00:00:00,2.6731,10
POINT(-9.17192853950178 38.5607157725804),2005-06-20 00:00:00,8.0891,30
POINT(-9.17192853950178 38.8908636833443),2005-06-20 00:00:00,2.005,10
POINT(-9.17192853950178 39.2210115941081),2005-06-20 00:00:00,247.7910,22
POINT(-9.17192853950178 39.5511595048719),2005-06-20 00:00:00,0.004,3
POINT(-9.17192853950178 39.8813074156357),2005-06-20 00:00:00,3,1
POINT(-9.17192853950178 41.5320469694549),2005-06-20 00:00:00,5.245,12
POINT(-8.84178062873798 37.5702720402889),2005-06-20 00:00:00,0.016,2
POINT(-8.84178062873798 37.9004199510528),2005-06-20 00:00:00,0.006,2
POINT(-8.84178062873798 38.2305678618166),2005-06-20 00:00:00,1,1
POINT(-8.84178062873798 38.5607157725804),2005-06-20 00:00:00,0.02,1
POINT(-8.84178062873798 38.8908636833443),2005-06-20 00:00:00,1.008,4
POINT(-8.84178062873798 39.2210115941081),2005-06-20 00:00:00,6.8577,12
POINT(-8.84178062873798 39.5511595048719),2005-06-20 00:00:00,47.1765,25
POINT(-8.84178062873798 39.8813074156357),2005-06-20 00:00:00,87.643,13
POINT(-8.84178062873798 40.2114553263995),2005-06-20 00:00:00,0.16,3
POINT(-8.84178062873798 40.5416032371634),2005-06-20 00:00:00,1.366,32
POINT(-8.84178062873798 40.8717511479272),2005-06-20 00:00:00,44.146,155
POINT(-8.84178062873798 41.201899058691),2005-06-20 00:00:00,69.233,82
POINT(-8.84178062873798 41.5320469694549),2005-06-20 00:00:00,123.571,55
POINT(-8.84178062873798 41.8621948802187),2005-06-20 00:00:00,101.0154,16
POINT(-8.51163271797415 37.2401241295251),2005-06-20 00:00:00,3,1
POINT(-8.51163271797415 38.2305678618166),2005-06-20 00:00:00,4.5,1
POINT(-8.51163271797415 38.8908636833443),2005-06-20 00:00:00,2,1
POINT(-8.51163271797415 39.2210115941081),2005-06-20 00:00:00,2.9221,5
POINT(-8.51163271797415 39.5511595048719),2005-06-20 00:00:00,2.5,3
POINT(-8.51163271797415 39.8813074156357),2005-06-20 00:00:00,16.9051,9
POINT(-8.51163271797415 40.2114553263995),2005-06-20 00:00:00,0.54,5
POINT(-8.51163271797415 40.5416032371634),2005-06-20 00:00:00,5.798,18
POINT(-8.51163271797415 40.8717511479272),2005-06-20 00:00:00,348.8031,154
POINT(-8.51163271797415 41.201899058691),2005-06-20 00:00:00,182.671,153
POINT(-8.51163271797415 41.5320469694549),2005-06-20 00:00:00,11.671,35
POINT(-8.51163271797415 41.8621948802187),2005-06-20 00:00:00,1.062,6
POINT(-8.18148480721032 36.9099762187613),2005-06-20 00:00:00,94.791,6
POINT(-8.18148480721032 37.5702720402889),2005-06-20 00:00:00,12,2
POINT(-8.18148480721032 37.9004199510528),2005-06-20 00:00:00,3.001,2
POINT(-8.18148480721032 39.2210115941081),2005-06-20 00:00:00,0.7,1
POINT(-8.18148480721032 39.5511595048719),2005-06-20 00:00:00,9.0032,3
POINT(-8.18148480721032 39.8813074156357),2005-06-20 00:00:00,0.1122,6
POINT(-8.18148480721032 40.2114553263995),2005-06-20 00:00:00,100.3554,10
POINT(-8.18148480721032 40.5416032371634),2005-06-20 00:00:00,46.3815,28
POINT(-8.18148480721032 40.8717511479272),2005-06-20 00:00:00,38.0111,27
POINT(-8.18148480721032 41.201899058691),2005-06-20 00:00:00,84.25,50
POINT(-8.18148480721032 41.5320469694549),2005-06-20 00:00:00,12.311,14
POINT(-7.8513368964465 36.9099762187613),2005-06-20 00:00:00,2,1
POINT(-7.8513368964465 38.2305678618166),2005-06-20 00:00:00,11,2
POINT(-7.8513368964465 39.2210115941081),2005-06-20 00:00:00,2,1
POINT(-7.8513368964465 39.5511595048719),2005-06-20 00:00:00,2.5072,7
POINT(-7.8513368964465 39.8813074156357),2005-06-20 00:00:00,723.2151,4
POINT(-7.8513368964465 40.2114553263995),2005-06-20 00:00:00,431.0131,25
POINT(-7.8513368964465 40.5416032371634),2005-06-20 00:00:00,206.0935,30
POINT(-7.8513368964465 40.8717511479272),2005-06-20 00:00:00,8.9202,16
POINT(-7.8513368964465 41.201899058691),2005-06-20 00:00:00,14.40,20
POINT(-7.8513368964465 41.5320469694549),2005-06-20 00:00:00,12.62,13
POINT(-7.52118898568267 39.5511595048719),2005-06-20 00:00:00,3.555,4
POINT(-7.52118898568267 39.8813074156357),2005-06-20 00:00:00,5.1403,11
POINT(-7.52118898568267 40.2114553263995),2005-06-20 00:00:00,1.5203,5
POINT(-7.52118898568267 40.5416032371634),2005-06-20 00:00:00,139.057,13
POINT(-7.52118898568267 40.8717511479272),2005-06-20 00:00:00,3.5003,6
POINT(-7.52118898568267 41.201899058691),2005-06-20 00:00:00,8.78,8
POINT(-7.52118898568267 41.5320469694549),2005-06-20 00:00:00,1.82,5
POINT(-7.19104107491884 37.9004199510528),2005-06-20 00:00:00,7,1
POINT(-7.19104107491884 39.5511595048719),2005-06-20 00:00:00,4,1
POINT(-7.19104107491884 40.2114553263995),2005-06-20 00:00:00,0.003,3
POINT(-7.19104107491884 40.8717511479272),2005-06-20 00:00:00,4.0,2
POINT(-7.19104107491884 41.201899058691),2005-06-20 00:00:00,845.5001,9
POINT(-6.53074525339119 41.201899058691),2005-06-20 00:00:00,1.5,2
POINT(-9.50207645026561 38.5607157725804),2005-06-27 00:00:00,10.9108,33
POINT(-9.50207645026561 38.8908636833443),2005-06-27 00:00:00,21.13,6
POINT(-9.17192853950178 38.2305678618166),2005-06-27 00:00:00,0.015,1
POINT(-9.17192853950178 38.5607157725804),2005-06-27 00:00:00,9.631,21
POINT(-9.17192853950178 38.8908636833443),2005-06-27 00:00:00,48.341,19
POINT(-9.17192853950178 39.2210115941081),2005-06-27 00:00:00,5.224,14
POINT(-9.17192853950178 39.5511595048719),2005-06-27 00:00:00,0.025,2
POINT(-9.17192853950178 41.5320469694549),2005-06-27 00:00:00,0.1,1
POINT(-8.84178062873798 37.2401241295251),2005-06-27 00:00:00,0.01,1
POINT(-8.84178062873798 37.5702720402889),2005-06-27 00:00:00,6.0,2
POINT(-8.84178062873798 37.9004199510528),2005-06-27 00:00:00,7,1
POINT(-8.84178062873798 38.5607157725804),2005-06-27 00:00:00,0.04,1
POINT(-8.84178062873798 38.8908636833443),2005-06-27 00:00:00,0.5,1
POINT(-8.84178062873798 39.2210115941081),2005-06-27 00:00:00,2.3045,5
POINT(-8.84178062873798 39.5511595048719),2005-06-27 00:00:00,3.7623,12
POINT(-8.84178062873798 39.8813074156357),2005-06-27 00:00:00,4.502,8
POINT(-8.84178062873798 40.2114553263995),2005-06-27 00:00:00,0.52,3
POINT(-8.84178062873798 40.5416032371634),2005-06-27 00:00:00,2.896,24
POINT(-8.84178062873798 40.8717511479272),2005-06-27 00:00:00,41.106,58
POINT(-8.84178062873798 41.201899058691),2005-06-27 00:00:00,11.193,27
POINT(-8.84178062873798 41.5320469694549),2005-06-27 00:00:00,6.765,21
POINT(-8.84178062873798 41.8621948802187),2005-06-27 00:00:00,0.101,3
POINT(-8.51163271797415 37.5702720402889),2005-06-27 00:00:00,3,1
POINT(-8.51163271797415 38.8908636833443),2005-06-27 00:00:00,2.5,1
POINT(-8.51163271797415 39.2210115941081),2005-06-27 00:00:00,48.045,4
POINT(-8.51163271797415 39.5511595048719),2005-06-27 00:00:00,0.15,3
POINT(-8.51163271797415 39.8813074156357),2005-06-27 00:00:00,2.486,9
POINT(-8.51163271797415 40.2114553263995),2005-06-27 00:00:00,2.568,9
POINT(-8.51163271797415 40.5416032371634),2005-06-27 00:00:00,0.68,6
POINT(-8.51163271797415 40.8717511479272),2005-06-27 00:00:00,66.6281,84
POINT(-8.51163271797415 41.201899058691),2005-06-27 00:00:00,18.467,74
POINT(-8.51163271797415 41.5320469694549),2005-06-27 00:00:00,4.654,14
POINT(-8.51163271797415 41.8621948802187),2005-06-27 00:00:00,0.012,3
POINT(-8.18148480721032 36.9099762187613),2005-06-27 00:00:00,14.7371,12
POINT(-8.18148480721032 37.2401241295251),2005-06-27 00:00:00,6.301,4
POINT(-8.18148480721032 38.2305678618166),2005-06-27 00:00:00,9.7,1
POINT(-8.18148480721032 39.5511595048719),2005-06-27 00:00:00,0.04,1
POINT(-8.18148480721032 39.8813074156357),2005-06-27 00:00:00,244.55,4
POINT(-8.18148480721032 40.2114553263995),2005-06-27 00:00:00,4.7414,8
POINT(-8.18148480721032 40.5416032371634),2005-06-27 00:00:00,65.8515,19
POINT(-8.18148480721032 40.8717511479272),2005-06-27 00:00:00,16.0752,25
POINT(-8.18148480721032 41.201899058691),2005-06-27 00:00:00,7.31,35
POINT(-8.18148480721032 41.5320469694549),2005-06-27 00:00:00,0.16,6
POINT(-8.18148480721032 41.8621948802187),2005-06-27 00:00:00,0.031,2
POINT(-7.8513368964465 36.9099762187613),2005-06-27 00:00:00,1.15,3
POINT(-7.8513368964465 37.2401241295251),2005-06-27 00:00:00,0.0003,1
POINT(-7.8513368964465 37.5702720402889),2005-06-27 00:00:00,3.2,1
POINT(-7.8513368964465 39.2210115941081),2005-06-27 00:00:00,0.5,1
POINT(-7.8513368964465 39.5511595048719),2005-06-27 00:00:00,2.6351,8
POINT(-7.8513368964465 39.8813074156357),2005-06-27 00:00:00,8.125,6
POINT(-7.8513368964465 40.2114553263995),2005-06-27 00:00:00,235.5802,27
POINT(-7.8513368964465 40.5416032371634),2005-06-27 00:00:00,23.0085,23
POINT(-7.8513368964465 40.8717511479272),2005-06-27 00:00:00,382.7813,9
POINT(-7.8513368964465 41.201899058691),2005-06-27 00:00:00,22.76,5
POINT(-7.8513368964465 41.5320469694549),2005-06-27 00:00:00,11.36,18
POINT(-7.52118898568267 36.9099762187613),2005-06-27 00:00:00,0.116,2
POINT(-7.52118898568267 37.2401241295251),2005-06-27 00:00:00,3,1
POINT(-7.52118898568267 37.9004199510528),2005-06-27 00:00:00,0.001,1
POINT(-7.52118898568267 38.2305678618166),2005-06-27 00:00:00,2,1
POINT(-7.52118898568267 39.5511595048719),2005-06-27 00:00:00,0.0003,1
POINT(-7.52118898568267 39.8813074156357),2005-06-27 00:00:00,2.1006,5
POINT(-7.52118898568267 40.2114553263995),2005-06-27 00:00:00,12.4822,10
POINT(-7.52118898568267 40.5416032371634),2005-06-27 00:00:00,276.557,13
POINT(-7.52118898568267 40.8717511479272),2005-06-27 00:00:00,657.0044,13
POINT(-7.52118898568267 41.201899058691),2005-06-27 00:00:00,6.83,9
POINT(-7.52118898568267 41.5320469694549),2005-06-27 00:00:00,2.57,6
POINT(-7.19104107491884 39.8813074156357),2005-06-27 00:00:00,1.5,2
POINT(-7.19104107491884 40.2114553263995),2005-06-27 00:00:00,5.002,4
POINT(-7.19104107491884 40.5416032371634),2005-06-27 00:00:00,5.5,2
POINT(-7.19104107491884 41.201899058691),2005-06-27 00:00:00,0.205,3
POINT(-6.86089316415502 40.8717511479272),2005-06-27 00:00:00,0.25,1
POINT(-6.86089316415502 41.201899058691),2005-06-27 00:00:00,10,1
POINT(-6.86089316415502 41.8621948802187),2005-06-27 00:00:00,0.01,1
POINT(-6.53074525339119 41.201899058691),2005-06-27 00:00:00,0.5,1
POINT(-9.50207645026561 38.5607157725804),2005-07-04 00:00:00,13.0860,45
POINT(-9.50207645026561 38.8908636833443),2005-07-04 00:00:00,228.9035,30
POINT(-9.50207645026561 39.2210115941081),2005-07-04 00:00:00,89.065,12
POINT(-9.17192853950178 38.2305678618166),2005-07-04 00:00:00,89.9005,5
POINT(-9.17192853950178 38.5607157725804),2005-07-04 00:00:00,4.8421,19
POINT(-9.17192853950178 38.8908636833443),2005-07-04 00:00:00,27.994,26
POINT(-9.17192853950178 39.2210115941081),2005-07-04 00:00:00,116.705,19
POINT(-9.17192853950178 39.5511595048719),2005-07-04 00:00:00,2.526,5
POINT(-9.17192853950178 39.8813074156357),2005-07-04 00:00:00,1,1
POINT(-9.17192853950178 41.5320469694549),2005-07-04 00:00:00,1.02,2
POINT(-8.84178062873798 37.2401241295251),2005-07-04 00:00:00,4.502,2
POINT(-8.84178062873798 37.5702720402889),2005-07-04 00:00:00,0.101,2
POINT(-8.84178062873798 37.9004199510528),2005-07-04 00:00:00,1,1
POINT(-8.84178062873798 38.5607157725804),2005-07-04 00:00:00,0.002,1
POINT(-8.84178062873798 38.8908636833443),2005-07-04 00:00:00,53.5501,8
POINT(-8.84178062873798 39.2210115941081),2005-07-04 00:00:00,183.0684,19
POINT(-8.84178062873798 39.5511595048719),2005-07-04 00:00:00,40.4867,23
POINT(-8.84178062873798 39.8813074156357),2005-07-04 00:00:00,143.7897,18
POINT(-8.84178062873798 40.2114553263995),2005-07-04 00:00:00,5.5561,17
POINT(-8.84178062873798 40.5416032371634),2005-07-04 00:00:00,11.213,36
POINT(-8.84178062873798 40.8717511479272),2005-07-04 00:00:00,66.825,207
POINT(-8.84178062873798 41.201899058691),2005-07-04 00:00:00,320.025,100
POINT(-8.84178062873798 41.5320469694549),2005-07-04 00:00:00,577.062,74
POINT(-8.84178062873798 41.8621948802187),2005-07-04 00:00:00,39.455,19
POINT(-8.51163271797415 36.9099762187613),2005-07-04 00:00:00,0.0003,1
POINT(-8.51163271797415 37.2401241295251),2005-07-04 00:00:00,15.001,2
POINT(-8.51163271797415 38.8908636833443),2005-07-04 00:00:00,0.5,1
POINT(-8.51163271797415 39.2210115941081),2005-07-04 00:00:00,8.0557,9
POINT(-8.51163271797415 39.5511595048719),2005-07-04 00:00:00,132.7402,10
POINT(-8.51163271797415 39.8813074156357),2005-07-04 00:00:00,306.7725,20
POINT(-8.51163271797415 40.2114553263995),2005-07-04 00:00:00,913.3013,14
POINT(-8.51163271797415 40.5416032371634),2005-07-04 00:00:00,1476.6571,40
POINT(-8.51163271797415 40.8717511479272),2005-07-04 00:00:00,5685.3606,299
POINT(-8.51163271797415 41.201899058691),2005-07-04 00:00:00,476.007,325
POINT(-8.51163271797415 41.5320469694549),2005-07-04 00:00:00,34.585,38
POINT(-8.51163271797415 41.8621948802187),2005-07-04 00:00:00,6.5295,7
POINT(-8.18148480721032 38.5607157725804),2005-07-04 00:00:00,3.5,3
POINT(-8.18148480721032 39.2210115941081),2005-07-04 00:00:00,35.347,8
POINT(-8.18148480721032 39.5511595048719),2005-07-04 00:00:00,0.737,5
POINT(-8.18148480721032 39.8813074156357),2005-07-04 00:00:00,63.81001,7
POINT(-8.18148480721032 40.2114553263995),2005-07-04 00:00:00,301.2223,28
POINT(-8.18148480721032 40.5416032371634),2005-07-04 00:00:00,201.1740,35
POINT(-8.18148480721032 40.8717511479272),2005-07-04 00:00:00,607.3468,112
POINT(-8.18148480721032 41.201899058691),2005-07-04 00:00:00,347.55,124
POINT(-8.18148480721032 41.5320469694549),2005-07-04 00:00:00,19.07,21
POINT(-7.8513368964465 36.9099762187613),2005-07-04 00:00:00,0.03,1
POINT(-7.8513368964465 39.2210115941081),2005-07-04 00:00:00,8.001,2
POINT(-7.8513368964465 39.5511595048719),2005-07-04 00:00:00,2.002,2
