geometry,time,area_ardida,f
POINT(-8.5941696956651 39.0559376387262),2002-06-01 00:00:00,2,1
POINT(-8.5941696956651 39.1384746164171),2002-06-01 00:00:00,2.24,7
POINT(-8.5941696956651 39.4686225271809),2002-06-01 00:00:00,0.03,1
POINT(-8.5941696956651 39.6336964825629),2002-06-01 00:00:00,3.1,3
POINT(-8.5941696956651 39.7162334602538),2002-06-01 00:00:00,0.25,1
POINT(-8.5941696956651 39.7987704379448),2002-06-01 00:00:00,15.5,4
POINT(-8.5941696956651 39.8813074156357),2002-06-01 00:00:00,0.15,1
POINT(-8.5941696956651 39.9638443933267),2002-06-01 00:00:00,0.511,6
POINT(-8.5941696956651 40.0463813710176),2002-06-01 00:00:00,0.051,2
POINT(-8.5941696956651 40.4590662594724),2002-06-01 00:00:00,0.02,1
POINT(-8.5941696956651 40.5416032371634),2002-06-01 00:00:00,0.37,3
POINT(-8.5941696956651 40.6241402148543),2002-06-01 00:00:00,1.55,2
POINT(-8.5941696956651 40.8717511479272),2002-06-01 00:00:00,4.855,8
POINT(-8.5941696956651 40.9542881256182),2002-06-01 00:00:00,5.21,17
POINT(-8.5941696956651 41.0368251033091),2002-06-01 00:00:00,46.71,75
POINT(-8.5941696956651 41.1193620810001),2002-06-01 00:00:00,15.46,64
POINT(-8.5941696956651 41.201899058691),2002-06-01 00:00:00,5.51,26
POINT(-8.5941696956651 41.284436036382),2002-06-01 00:00:00,1.61,9
POINT(-8.5941696956651 41.3669730140729),2002-06-01 00:00:00,2.77,11
POINT(-8.5941696956651 41.4495099917639),2002-06-01 00:00:00,1.13,7
POINT(-8.5941696956651 41.5320469694549),2002-06-01 00:00:00,0.1,1
POINT(-8.5941696956651 41.6145839471458),2002-06-01 00:00:00,18.52,15
POINT(-8.5941696956651 41.6971209248368),2002-06-01 00:00:00,0.12,2
POINT(-8.5941696956651 41.7796579025277),2002-06-01 00:00:00,1.16,3
POINT(-8.5941696956651 41.8621948802187),2002-06-01 00:00:00,0.05,1
POINT(-8.5941696956651 41.9447318579096),2002-06-01 00:00:00,0.10,2
POINT(-8.5941696956651 42.0272688356006),2002-06-01 00:00:00,0.5,1
POINT(-8.51163271797415 37.0750501741432),2002-06-01 00:00:00,2,1
POINT(-8.51163271797415 37.1575871518342),2002-06-01 00:00:00,406.0507,10
POINT(-8.51163271797415 37.2401241295251),2002-06-01 00:00:00,3.006,3
POINT(-8.51163271797415 37.6528090179799),2002-06-01 00:00:00,1.0002,3
POINT(-8.51163271797415 37.8178829733618),2002-06-01 00:00:00,4,1
POINT(-8.51163271797415 38.3131048395076),2002-06-01 00:00:00,0.02,1
POINT(-8.51163271797415 38.3956418171985),2002-06-01 00:00:00,0.5,1
POINT(-8.51163271797415 38.5607157725804),2002-06-01 00:00:00,17,2
POINT(-8.51163271797415 38.6432527502714),2002-06-01 00:00:00,2.0003,5
POINT(-8.51163271797415 38.9734006610352),2002-06-01 00:00:00,0.5,2
POINT(-8.51163271797415 39.0559376387262),2002-06-01 00:00:00,2,2
POINT(-8.51163271797415 39.303548571799),2002-06-01 00:00:00,0.04,2
POINT(-8.51163271797415 39.4686225271809),2002-06-01 00:00:00,39.277,7
POINT(-8.51163271797415 39.5511595048719),2002-06-01 00:00:00,0.015,2
POINT(-8.51163271797415 39.8813074156357),2002-06-01 00:00:00,0.04,1
POINT(-8.51163271797415 40.1289183487086),2002-06-01 00:00:00,0.17,2
POINT(-8.51163271797415 40.2939923040905),2002-06-01 00:00:00,0.93,2
POINT(-8.51163271797415 40.3765292817815),2002-06-01 00:00:00,0.01,1
POINT(-8.51163271797415 40.4590662594724),2002-06-01 00:00:00,0.155,2
POINT(-8.51163271797415 40.5416032371634),2002-06-01 00:00:00,1.222,5
POINT(-8.51163271797415 40.6241402148543),2002-06-01 00:00:00,0.40,4
POINT(-8.51163271797415 40.7066771925453),2002-06-01 00:00:00,0.16,2
POINT(-8.51163271797415 40.7892141702362),2002-06-01 00:00:00,3.12,9
POINT(-8.51163271797415 40.8717511479272),2002-06-01 00:00:00,2.575,9
POINT(-8.51163271797415 40.9542881256182),2002-06-01 00:00:00,89.64,18
POINT(-8.51163271797415 41.0368251033091),2002-06-01 00:00:00,205.33,47
POINT(-8.51163271797415 41.1193620810001),2002-06-01 00:00:00,10.66,43
POINT(-8.51163271797415 41.201899058691),2002-06-01 00:00:00,48.54,25
POINT(-8.51163271797415 41.284436036382),2002-06-01 00:00:00,23.20,28
POINT(-8.51163271797415 41.3669730140729),2002-06-01 00:00:00,2.20,4
POINT(-8.51163271797415 41.4495099917639),2002-06-01 00:00:00,12.09,10
POINT(-8.51163271797415 41.5320469694549),2002-06-01 00:00:00,2.03,7
POINT(-8.51163271797415 41.6145839471458),2002-06-01 00:00:00,10.14,14
POINT(-8.51163271797415 41.6971209248368),2002-06-01 00:00:00,1.60,3
POINT(-8.51163271797415 41.7796579025277),2002-06-01 00:00:00,1.5775,7
POINT(-8.51163271797415 41.9447318579096),2002-06-01 00:00:00,4,2
POINT(-8.42909574028317 37.1575871518342),2002-06-01 00:00:00,3,1
POINT(-8.42909574028317 37.3226611072161),2002-06-01 00:00:00,65.7,1
POINT(-8.42909574028317 39.38608554949),2002-06-01 00:00:00,0.55,3
POINT(-8.42909574028317 39.4686225271809),2002-06-01 00:00:00,6.005,2
POINT(-8.42909574028317 39.5511595048719),2002-06-01 00:00:00,2.005,2
POINT(-8.42909574028317 39.7987704379448),2002-06-01 00:00:00,0.08,1
POINT(-8.42909574028317 40.1289183487086),2002-06-01 00:00:00,0.0345,2
POINT(-8.42909574028317 40.2114553263995),2002-06-01 00:00:00,0.03,1
POINT(-8.42909574028317 40.5416032371634),2002-06-01 00:00:00,0.56,3
POINT(-8.42909574028317 40.6241402148543),2002-06-01 00:00:00,0.12,2
POINT(-8.42909574028317 40.7066771925453),2002-06-01 00:00:00,2,1
POINT(-8.42909574028317 40.7892141702362),2002-06-01 00:00:00,0.02,1
POINT(-8.42909574028317 40.8717511479272),2002-06-01 00:00:00,3.47,12
POINT(-8.42909574028317 40.9542881256182),2002-06-01 00:00:00,0.3,2
POINT(-8.42909574028317 41.0368251033091),2002-06-01 00:00:00,248.94,11
POINT(-8.42909574028317 41.1193620810001),2002-06-01 00:00:00,15.04,33
POINT(-8.42909574028317 41.201899058691),2002-06-01 00:00:00,5.00,17
POINT(-8.42909574028317 41.284436036382),2002-06-01 00:00:00,3.25,15
POINT(-8.42909574028317 41.3669730140729),2002-06-01 00:00:00,6.24,23
POINT(-8.42909574028317 41.4495099917639),2002-06-01 00:00:00,5.94,16
POINT(-8.42909574028317 41.5320469694549),2002-06-01 00:00:00,0.13,2
POINT(-8.42909574028317 41.6145839471458),2002-06-01 00:00:00,2.59,6
POINT(-8.42909574028317 41.6971209248368),2002-06-01 00:00:00,3.6,4
POINT(-8.42909574028317 41.7796579025277),2002-06-01 00:00:00,0.01,1
POINT(-8.42909574028317 42.0272688356006),2002-06-01 00:00:00,0.02,1
POINT(-8.34655876259222 37.487735062598),2002-06-01 00:00:00,0.0001,1
POINT(-8.34655876259222 38.8908636833443),2002-06-01 00:00:00,17,1
POINT(-8.34655876259222 39.38608554949),2002-06-01 00:00:00,2.56,4
POINT(-8.34655876259222 39.4686225271809),2002-06-01 00:00:00,0.005,1
POINT(-8.34655876259222 39.5511595048719),2002-06-01 00:00:00,0.001,1
POINT(-8.34655876259222 39.6336964825629),2002-06-01 00:00:00,0.9,1
POINT(-8.34655876259222 39.7987704379448),2002-06-01 00:00:00,0.085,2
POINT(-8.34655876259222 39.8813074156357),2002-06-01 00:00:00,0.14,2
POINT(-8.34655876259222 40.1289183487086),2002-06-01 00:00:00,179.168,11
POINT(-8.34655876259222 40.6241402148543),2002-06-01 00:00:00,20.0001,2
POINT(-8.34655876259222 40.7066771925453),2002-06-01 00:00:00,4.71,9
POINT(-8.34655876259222 40.7892141702362),2002-06-01 00:00:00,31.605,7
POINT(-8.34655876259222 40.9542881256182),2002-06-01 00:00:00,1,1
POINT(-8.34655876259222 41.0368251033091),2002-06-01 00:00:00,5.65,23
POINT(-8.34655876259222 41.1193620810001),2002-06-01 00:00:00,5.49,14
POINT(-8.34655876259222 41.201899058691),2002-06-01 00:00:00,1.59,8
POINT(-8.34655876259222 41.284436036382),2002-06-01 00:00:00,10.76,14
POINT(-8.34655876259222 41.3669730140729),2002-06-01 00:00:00,2.17,19
POINT(-8.34655876259222 41.4495099917639),2002-06-01 00:00:00,23.38,14
POINT(-8.34655876259222 41.5320469694549),2002-06-01 00:00:00,2.32,10
POINT(-8.34655876259222 41.6145839471458),2002-06-01 00:00:00,2.08,2
POINT(-8.34655876259222 41.6971209248368),2002-06-01 00:00:00,1.27,4
POINT(-8.34655876259222 42.0272688356006),2002-06-01 00:00:00,0.12,2
POINT(-8.26402178490127 37.0750501741432),2002-06-01 00:00:00,4.007,3
POINT(-8.26402178490127 37.405198084907),2002-06-01 00:00:00,0.0001,1
POINT(-8.26402178490127 37.8178829733618),2002-06-01 00:00:00,30,1
POINT(-8.26402178490127 39.0559376387262),2002-06-01 00:00:00,2,1
POINT(-8.26402178490127 39.38608554949),2002-06-01 00:00:00,0.040,3
POINT(-8.26402178490127 39.5511595048719),2002-06-01 00:00:00,1.02,3
POINT(-8.26402178490127 39.7987704379448),2002-06-01 00:00:00,0.003,1
POINT(-8.26402178490127 39.8813074156357),2002-06-01 00:00:00,0.3,1
POINT(-8.26402178490127 40.0463813710176),2002-06-01 00:00:00,0.035,2
POINT(-8.26402178490127 40.1289183487086),2002-06-01 00:00:00,24.9,1
POINT(-8.26402178490127 40.8717511479272),2002-06-01 00:00:00,0.05,1
POINT(-8.26402178490127 40.9542881256182),2002-06-01 00:00:00,1,1
POINT(-8.26402178490127 41.0368251033091),2002-06-01 00:00:00,4.63,11
POINT(-8.26402178490127 41.1193620810001),2002-06-01 00:00:00,3.14,5
POINT(-8.26402178490127 41.201899058691),2002-06-01 00:00:00,0.47,8
POINT(-8.26402178490127 41.284436036382),2002-06-01 00:00:00,1.27,4
POINT(-8.26402178490127 41.3669730140729),2002-06-01 00:00:00,1.24,7
POINT(-8.26402178490127 41.4495099917639),2002-06-01 00:00:00,1.12,4
POINT(-8.26402178490127 41.5320469694549),2002-06-01 00:00:00,0.56,4
POINT(-8.26402178490127 41.6145839471458),2002-06-01 00:00:00,4,2
POINT(-8.26402178490127 41.6971209248368),2002-06-01 00:00:00,0.65,4
POINT(-8.26402178490127 41.8621948802187),2002-06-01 00:00:00,0.01,1
POINT(-8.26402178490127 41.9447318579096),2002-06-01 00:00:00,2.0,3
POINT(-8.26402178490127 42.0272688356006),2002-06-01 00:00:00,0.18,1
POINT(-8.26402178490127 42.1098058132915),2002-06-01 00:00:00,1.6,2
POINT(-8.18148480721032 37.0750501741432),2002-06-01 00:00:00,0.0006,1
POINT(-8.18148480721032 37.2401241295251),2002-06-01 00:00:00,3,1
POINT(-8.18148480721032 38.8908636833443),2002-06-01 00:00:00,0.5,1
POINT(-8.18148480721032 39.0559376387262),2002-06-01 00:00:00,36.5,2
POINT(-8.18148480721032 39.38608554949),2002-06-01 00:00:00,3,1
POINT(-8.18148480721032 39.4686225271809),2002-06-01 00:00:00,0.154,2
POINT(-8.18148480721032 39.7987704379448),2002-06-01 00:00:00,0.01,1
POINT(-8.18148480721032 40.1289183487086),2002-06-01 00:00:00,0.01,1
POINT(-8.18148480721032 40.2114553263995),2002-06-01 00:00:00,2.09,2
POINT(-8.18148480721032 40.4590662594724),2002-06-01 00:00:00,0.071,3
POINT(-8.18148480721032 40.7066771925453),2002-06-01 00:00:00,0.01,1
POINT(-8.18148480721032 40.8717511479272),2002-06-01 00:00:00,3,1
POINT(-8.18148480721032 40.9542881256182),2002-06-01 00:00:00,5.25,3
POINT(-8.18148480721032 41.0368251033091),2002-06-01 00:00:00,0.18,4
POINT(-8.18148480721032 41.1193620810001),2002-06-01 00:00:00,0.58,6
POINT(-8.18148480721032 41.201899058691),2002-06-01 00:00:00,0.94,6
POINT(-8.18148480721032 41.284436036382),2002-06-01 00:00:00,2.12,4
POINT(-8.18148480721032 41.3669730140729),2002-06-01 00:00:00,1.15,3
POINT(-8.18148480721032 41.4495099917639),2002-06-01 00:00:00,3,1
POINT(-8.18148480721032 41.5320469694549),2002-06-01 00:00:00,0.41,5
POINT(-8.18148480721032 41.6145839471458),2002-06-01 00:00:00,0.1,1
POINT(-8.09894782951935 36.9925131964523),2002-06-01 00:00:00,0.5,1
POINT(-8.09894782951935 37.0750501741432),2002-06-01 00:00:00,0.009,2
POINT(-8.09894782951935 38.8908636833443),2002-06-01 00:00:00,3,1
POINT(-8.09894782951935 39.38608554949),2002-06-01 00:00:00,3,1
POINT(-8.09894782951935 39.7987704379448),2002-06-01 00:00:00,0.001,1
POINT(-8.09894782951935 40.0463813710176),2002-06-01 00:00:00,0.01,1
POINT(-8.09894782951935 40.1289183487086),2002-06-01 00:00:00,0.4,1
POINT(-8.09894782951935 40.2114553263995),2002-06-01 00:00:00,1.6,2
POINT(-8.09894782951935 40.3765292817815),2002-06-01 00:00:00,6.0,6
POINT(-8.09894782951935 40.4590662594724),2002-06-01 00:00:00,17.202,4
POINT(-8.09894782951935 40.5416032371634),2002-06-01 00:00:00,10.5,4
POINT(-8.09894782951935 40.6241402148543),2002-06-01 00:00:00,0.9,2
POINT(-8.09894782951935 40.7066771925453),2002-06-01 00:00:00,0.17,3
POINT(-8.09894782951935 40.7892141702362),2002-06-01 00:00:00,9,1
POINT(-8.09894782951935 40.8717511479272),2002-06-01 00:00:00,0.003,1
POINT(-8.09894782951935 41.0368251033091),2002-06-01 00:00:00,1.04,4
POINT(-8.09894782951935 41.1193620810001),2002-06-01 00:00:00,4.10,5
POINT(-8.09894782951935 41.201899058691),2002-06-01 00:00:00,3,1
POINT(-8.09894782951935 41.284436036382),2002-06-01 00:00:00,0.06,3
POINT(-8.09894782951935 41.3669730140729),2002-06-01 00:00:00,1.55,2
POINT(-8.09894782951935 41.4495099917639),2002-06-01 00:00:00,2.5,3
POINT(-8.09894782951935 41.5320469694549),2002-06-01 00:00:00,0.11,5
POINT(-8.09894782951935 41.6145839471458),2002-06-01 00:00:00,0.6,2
POINT(-8.09894782951935 41.6971209248368),2002-06-01 00:00:00,0.3,1
POINT(-8.0164108518284 36.9925131964523),2002-06-01 00:00:00,0.003,1
POINT(-8.0164108518284 37.0750501741432),2002-06-01 00:00:00,0.02,1
POINT(-8.0164108518284 38.0654939064347),2002-06-01 00:00:00,11,1
POINT(-8.0164108518284 38.5607157725804),2002-06-01 00:00:00,0.0001,1
POINT(-8.0164108518284 39.303548571799),2002-06-01 00:00:00,8,1
POINT(-8.0164108518284 39.38608554949),2002-06-01 00:00:00,1.04,2
POINT(-8.0164108518284 39.7162334602538),2002-06-01 00:00:00,3.0,2
POINT(-8.0164108518284 39.9638443933267),2002-06-01 00:00:00,0.36,1
POINT(-8.0164108518284 40.2114553263995),2002-06-01 00:00:00,2.233,5
POINT(-8.0164108518284 40.2939923040905),2002-06-01 00:00:00,0.025,2
POINT(-8.0164108518284 40.4590662594724),2002-06-01 00:00:00,0.012,3
POINT(-8.0164108518284 40.5416032371634),2002-06-01 00:00:00,0.002,2
POINT(-8.0164108518284 40.6241402148543),2002-06-01 00:00:00,44.82,4
POINT(-8.0164108518284 40.8717511479272),2002-06-01 00:00:00,0.02,1
POINT(-8.0164108518284 41.0368251033091),2002-06-01 00:00:00,0.36,4
POINT(-8.0164108518284 41.1193620810001),2002-06-01 00:00:00,0.10,2
POINT(-8.0164108518284 41.201899058691),2002-06-01 00:00:00,3,1
POINT(-8.0164108518284 41.284436036382),2002-06-01 00:00:00,0.02,2
POINT(-8.0164108518284 41.3669730140729),2002-06-01 00:00:00,3.07,9
POINT(-8.0164108518284 41.4495099917639),2002-06-01 00:00:00,4.06,5
POINT(-7.93387387413745 36.9925131964523),2002-06-01 00:00:00,2.003,3
POINT(-7.93387387413745 37.487735062598),2002-06-01 00:00:00,10,1
POINT(-7.93387387413745 37.8178829733618),2002-06-01 00:00:00,0.0001,1
POINT(-7.93387387413745 37.9004199510528),2002-06-01 00:00:00,125,1
POINT(-7.93387387413745 38.6432527502714),2002-06-01 00:00:00,0.0001,1
POINT(-7.93387387413745 39.303548571799),2002-06-01 00:00:00,0.5,1
POINT(-7.93387387413745 39.6336964825629),2002-06-01 00:00:00,7,1
POINT(-7.93387387413745 39.8813074156357),2002-06-01 00:00:00,2.03,2
POINT(-7.93387387413745 40.0463813710176),2002-06-01 00:00:00,12.001,2
POINT(-7.93387387413745 40.1289183487086),2002-06-01 00:00:00,0.5,1
POINT(-7.93387387413745 40.2114553263995),2002-06-01 00:00:00,1.801,3
POINT(-7.93387387413745 40.2939923040905),2002-06-01 00:00:00,0.40,4
POINT(-7.93387387413745 40.4590662594724),2002-06-01 00:00:00,0.03,2
POINT(-7.93387387413745 40.5416032371634),2002-06-01 00:00:00,0.6,2
POINT(-7.93387387413745 40.6241402148543),2002-06-01 00:00:00,0.15,4
POINT(-7.93387387413745 40.7066771925453),2002-06-01 00:00:00,0.001,1
POINT(-7.93387387413745 40.8717511479272),2002-06-01 00:00:00,0.021,2
POINT(-7.93387387413745 40.9542881256182),2002-06-01 00:00:00,0.26,2
POINT(-7.93387387413745 41.0368251033091),2002-06-01 00:00:00,0.1,1
POINT(-7.93387387413745 41.1193620810001),2002-06-01 00:00:00,1.69,7
POINT(-7.93387387413745 41.3669730140729),2002-06-01 00:00:00,8.52,6
POINT(-7.93387387413745 41.4495099917639),2002-06-01 00:00:00,136.26,29
POINT(-7.93387387413745 41.6145839471458),2002-06-01 00:00:00,3,1
POINT(-7.93387387413745 41.6971209248368),2002-06-01 00:00:00,1,1
POINT(-7.8513368964465 36.9925131964523),2002-06-01 00:00:00,0.0015,1
POINT(-7.8513368964465 37.0750501741432),2002-06-01 00:00:00,32.0,4
POINT(-7.8513368964465 37.1575871518342),2002-06-01 00:00:00,0.003,1
POINT(-7.8513368964465 37.2401241295251),2002-06-01 00:00:00,113,1
POINT(-7.8513368964465 37.3226611072161),2002-06-01 00:00:00,0.5,1
POINT(-7.8513368964465 37.8178829733618),2002-06-01 00:00:00,11.5,2
POINT(-7.8513368964465 37.9829569287437),2002-06-01 00:00:00,41,2
POINT(-7.8513368964465 39.6336964825629),2002-06-01 00:00:00,3.25,2
POINT(-7.8513368964465 39.7162334602538),2002-06-01 00:00:00,85.5001,2
POINT(-7.8513368964465 39.7987704379448),2002-06-01 00:00:00,1,1
POINT(-7.8513368964465 40.4590662594724),2002-06-01 00:00:00,0.2,1
POINT(-7.8513368964465 40.5416032371634),2002-06-01 00:00:00,0.001,1
POINT(-7.8513368964465 40.6241402148543),2002-06-01 00:00:00,13,1
POINT(-7.8513368964465 41.1193620810001),2002-06-01 00:00:00,0.655,5
POINT(-7.8513368964465 41.201899058691),2002-06-01 00:00:00,10.23,13
POINT(-7.8513368964465 41.284436036382),2002-06-01 00:00:00,1.19,6
POINT(-7.8513368964465 41.3669730140729),2002-06-01 00:00:00,0.02,1
POINT(-7.8513368964465 41.4495099917639),2002-06-01 00:00:00,2.10,13
POINT(-7.8513368964465 41.5320469694549),2002-06-01 00:00:00,4,1
POINT(-7.8513368964465 41.6145839471458),2002-06-01 00:00:00,10.5,2
POINT(-7.8513368964465 41.6971209248368),2002-06-01 00:00:00,0,1
POINT(-7.76879991875552 37.0750501741432),2002-06-01 00:00:00,0.055,2
POINT(-7.76879991875552 37.487735062598),2002-06-01 00:00:00,18.5,2
POINT(-7.76879991875552 38.0654939064347),2002-06-01 00:00:00,55,1
POINT(-7.76879991875552 39.38608554949),2002-06-01 00:00:00,0.5,1
POINT(-7.76879991875552 39.5511595048719),2002-06-01 00:00:00,88.0001,2
POINT(-7.76879991875552 40.0463813710176),2002-06-01 00:00:00,2.20,6
POINT(-7.76879991875552 40.1289183487086),2002-06-01 00:00:00,0.025,2
POINT(-7.76879991875552 40.3765292817815),2002-06-01 00:00:00,0.002,2
POINT(-7.76879991875552 40.4590662594724),2002-06-01 00:00:00,0.503,4
POINT(-7.76879991875552 40.5416032371634),2002-06-01 00:00:00,12.13,5
POINT(-7.76879991875552 40.6241402148543),2002-06-01 00:00:00,0.02,1
POINT(-7.76879991875552 40.7066771925453),2002-06-01 00:00:00,0.42,2
POINT(-7.76879991875552 40.7892141702362),2002-06-01 00:00:00,0.06,2
POINT(-7.76879991875552 40.9542881256182),2002-06-01 00:00:00,2.03,2
POINT(-7.76879991875552 41.0368251033091),2002-06-01 00:00:00,4.51,4
POINT(-7.76879991875552 41.1193620810001),2002-06-01 00:00:00,3.23,3
POINT(-7.76879991875552 41.201899058691),2002-06-01 00:00:00,46.58,19
POINT(-7.76879991875552 41.284436036382),2002-06-01 00:00:00,3.07,6
POINT(-7.76879991875552 41.3669730140729),2002-06-01 00:00:00,0.5,1
POINT(-7.76879991875552 41.4495099917639),2002-06-01 00:00:00,1.5,1
POINT(-7.76879991875552 41.6145839471458),2002-06-01 00:00:00,2.2,3
POINT(-7.76879991875552 41.6971209248368),2002-06-01 00:00:00,85.51,3
POINT(-7.76879991875552 41.7796579025277),2002-06-01 00:00:00,1,1
POINT(-7.68626294106457 37.0750501741432),2002-06-01 00:00:00,0.005,1
POINT(-7.68626294106457 37.1575871518342),2002-06-01 00:00:00,14.28,1
POINT(-7.68626294106457 37.5702720402889),2002-06-01 00:00:00,1,1
POINT(-7.68626294106457 39.8813074156357),2002-06-01 00:00:00,1,1
POINT(-7.68626294106457 40.3765292817815),2002-06-01 00:00:00,0.001,1
POINT(-7.68626294106457 40.4590662594724),2002-06-01 00:00:00,6.001,4
POINT(-7.68626294106457 40.5416032371634),2002-06-01 00:00:00,0.03,1
POINT(-7.68626294106457 40.7892141702362),2002-06-01 00:00:00,0.5,1
POINT(-7.68626294106457 40.9542881256182),2002-06-01 00:00:00,10.59,7
POINT(-7.68626294106457 41.0368251033091),2002-06-01 00:00:00,95.14,5
POINT(-7.68626294106457 41.1193620810001),2002-06-01 00:00:00,10.01,5
POINT(-7.68626294106457 41.201899058691),2002-06-01 00:00:00,37.09,2
POINT(-7.68626294106457 41.284436036382),2002-06-01 00:00:00,0.32,3
POINT(-7.68626294106457 41.3669730140729),2002-06-01 00:00:00,0.01,1
POINT(-7.68626294106457 41.5320469694549),2002-06-01 00:00:00,14.07,8
POINT(-7.68626294106457 41.6145839471458),2002-06-01 00:00:00,36.5,5
POINT(-7.68626294106457 41.6971209248368),2002-06-01 00:00:00,4,1
POINT(-7.60372596337362 37.487735062598),2002-06-01 00:00:00,48,1
POINT(-7.60372596337362 38.1480308841256),2002-06-01 00:00:00,56.7,2
POINT(-7.60372596337362 39.4686225271809),2002-06-01 00:00:00,4.0001,2
POINT(-7.60372596337362 39.8813074156357),2002-06-01 00:00:00,2,1
POINT(-7.60372596337362 40.0463813710176),2002-06-01 00:00:00,0.521,3
POINT(-7.60372596337362 40.1289183487086),2002-06-01 00:00:00,3.025,2
POINT(-7.60372596337362 40.2114553263995),2002-06-01 00:00:00,1.002,2
POINT(-7.60372596337362 40.4590662594724),2002-06-01 00:00:00,0.001,1
POINT(-7.60372596337362 40.5416032371634),2002-06-01 00:00:00,1.001,2
POINT(-7.60372596337362 40.6241402148543),2002-06-01 00:00:00,2,1
POINT(-7.60372596337362 40.7066771925453),2002-06-01 00:00:00,1.8,2
POINT(-7.60372596337362 40.8717511479272),2002-06-01 00:00:00,0.6,1
POINT(-7.60372596337362 40.9542881256182),2002-06-01 00:00:00,0.03,1
POINT(-7.60372596337362 41.0368251033091),2002-06-01 00:00:00,0.09,4
POINT(-7.60372596337362 41.1193620810001),2002-06-01 00:00:00,1.01,3
POINT(-7.60372596337362 41.201899058691),2002-06-01 00:00:00,9.03,7
POINT(-7.60372596337362 41.284436036382),2002-06-01 00:00:00,0.01,1
POINT(-7.60372596337362 41.3669730140729),2002-06-01 00:00:00,9.0,2
POINT(-7.60372596337362 41.5320469694549),2002-06-01 00:00:00,5.7,4
POINT(-7.60372596337362 41.6145839471458),2002-06-01 00:00:00,45.11,6
POINT(-7.52118898568267 37.1575871518342),2002-06-01 00:00:00,17.61,7
POINT(-7.52118898568267 37.2401241295251),2002-06-01 00:00:00,3.7,1
POINT(-7.52118898568267 37.6528090179799),2002-06-01 00:00:00,2.5,2
POINT(-7.52118898568267 38.4781787948895),2002-06-01 00:00:00,45,1
POINT(-7.52118898568267 39.38608554949),2002-06-01 00:00:00,10.0001,2
POINT(-7.52118898568267 39.7987704379448),2002-06-01 00:00:00,5.525,4
POINT(-7.52118898568267 39.9638443933267),2002-06-01 00:00:00,1.03,2
POINT(-7.52118898568267 40.0463813710176),2002-06-01 00:00:00,1.12,3
POINT(-7.52118898568267 40.1289183487086),2002-06-01 00:00:00,3.63,8
POINT(-7.52118898568267 40.2114553263995),2002-06-01 00:00:00,1.255,4
POINT(-7.52118898568267 40.2939923040905),2002-06-01 00:00:00,0.5201,3
POINT(-7.52118898568267 40.3765292817815),2002-06-01 00:00:00,0.5,1
POINT(-7.52118898568267 40.4590662594724),2002-06-01 00:00:00,0.002,2
POINT(-7.52118898568267 40.5416032371634),2002-06-01 00:00:00,5,2
POINT(-7.52118898568267 40.6241402148543),2002-06-01 00:00:00,5.502,5
POINT(-7.52118898568267 40.7066771925453),2002-06-01 00:00:00,0.1,1
POINT(-7.52118898568267 40.7892141702362),2002-06-01 00:00:00,73.0521,5
POINT(-7.52118898568267 40.8717511479272),2002-06-01 00:00:00,0.66,4
POINT(-7.52118898568267 40.9542881256182),2002-06-01 00:00:00,0.06,2
POINT(-7.52118898568267 41.1193620810001),2002-06-01 00:00:00,0.91,3
POINT(-7.52118898568267 41.284436036382),2002-06-01 00:00:00,41.13,9
POINT(-7.52118898568267 41.3669730140729),2002-06-01 00:00:00,1.29,2
POINT(-7.52118898568267 41.6971209248368),2002-06-01 00:00:00,4,1
POINT(-7.52118898568267 41.7796579025277),2002-06-01 00:00:00,0.04,2
POINT(-7.43865200799172 37.1575871518342),2002-06-01 00:00:00,0.2,1
POINT(-7.43865200799172 39.303548571799),2002-06-01 00:00:00,1.0002,3
POINT(-7.43865200799172 39.6336964825629),2002-06-01 00:00:00,120,1
POINT(-7.43865200799172 39.7987704379448),2002-06-01 00:00:00,4.5,1
POINT(-7.43865200799172 40.0463813710176),2002-06-01 00:00:00,5.03,7
POINT(-7.43865200799172 40.1289183487086),2002-06-01 00:00:00,188.165,12
POINT(-7.43865200799172 40.2114553263995),2002-06-01 00:00:00,0.5,1
POINT(-7.43865200799172 40.2939923040905),2002-06-01 00:00:00,0.025,1
POINT(-7.43865200799172 40.3765292817815),2002-06-01 00:00:00,1.5,2
POINT(-7.43865200799172 40.5416032371634),2002-06-01 00:00:00,0.001,1
POINT(-7.43865200799172 40.6241402148543),2002-06-01 00:00:00,0.501,2
POINT(-7.43865200799172 40.7066771925453),2002-06-01 00:00:00,0.002,2
POINT(-7.43865200799172 40.7892141702362),2002-06-01 00:00:00,118.003,4
POINT(-7.43865200799172 40.9542881256182),2002-06-01 00:00:00,0.01,1
POINT(-7.43865200799172 41.0368251033091),2002-06-01 00:00:00,0.01,1
POINT(-7.43865200799172 41.1193620810001),2002-06-01 00:00:00,1,1
POINT(-7.43865200799172 41.201899058691),2002-06-01 00:00:00,2.25,2
POINT(-7.43865200799172 41.284436036382),2002-06-01 00:00:00,2,7
POINT(-7.43865200799172 41.3669730140729),2002-06-01 00:00:00,4.5,2
POINT(-7.43865200799172 41.4495099917639),2002-06-01 00:00:00,1,1
POINT(-7.43865200799172 41.5320469694549),2002-06-01 00:00:00,0.5,1
POINT(-7.43865200799172 41.6145839471458),2002-06-01 00:00:00,2.5,2
